id,tweet
[1290693097039335429],"rt @gilang_mahesa: siapa tahu ada yang mau ikutan menjadi relawan untuk pengujian vaksin covid19 , saat ini sudah terdaftar sekitar 500 an…"
[1290690274562252805],"k620 relawan sudah mendaftar uji klinis vaksin covid-19 sinovac
https://t.co/qvzxbbcj7j https://t.co/zyggkqdfiz"
[1290681293395591169],"vaksin corona ri siap diproduksi 250 juta dosis/tahun 

bandung, rnc - menteri bumn erick thohir memastikan bio far… https://t.co/7kppmokbjr"
[1290676177028313088],penemuan vaksin covid19 https://t.co/em8vyfi6rt
[1290673346669998080],kalo penanganan pandemi trus ky gini. n vaksin blum jg di ciptakan... tinggal nunggu waktu wni di banned n ga boleh… https://t.co/rvetdgsa79
[1290667546149101569],"yang gak viral diem2 bae ..bismillah moga ampuh 🤲.. 
semoga indonesia segera bisa produksi obat&amp;vaksin corona sendi… https://t.co/axac3umfnt"
[1290666636521832448],"rt @tacubz: kita doakan uji klinis vaksin bs maksimal agar tahun depan vaksin dpt diproduksi masal dn masyarakat dpt segera diimunisasi

te…"
[1290666547363553280],"rt @diantyyasmin3: erick thohir: akhir tahun, bio farma produksi 250 juta dosis vaksin corona
bio farma, kt erick, jg memastikan produknya…"
[1290666530305433601],"rt @diantyyasmin3: erick thohir: akhir tahun, bio farma produksi 250 juta dosis vaksin corona
bio farma, kt erick, jg memastikan produknya…"
[1290665608326021124],"rt @diantyyasmin3: erick thohir: akhir tahun, bio farma produksi 250 juta dosis vaksin corona
bio farma, kt erick, jg memastikan produknya…"
