id,tweet
[1437929095900237827],otw vaksin~
[1437929014820102146],@faznabila @mazmeerth9 @kkmputrajaya @my_sejahtera @jkjavmy maaf nk tnye klau vaksin astrazeneca kn 2 dos kne tggu… https://t.co/h2ehv7bb9v
[1437928994251313152],bahkan sampe skg sertifikat vaksin keduaku belum ada padahal udah 3 bulanan 😭 https://t.co/jpevbeyqeg
[1437928993215287297],"dukung tni-polri untuk membasmi teroris opm, vaksin tangkal pandemi https://t.co/uvpd8c930p"
[1437928981139910657],kemarin baru juga d vaksin skrng langsung offline. wow sekali
[1437928800281530371],"@zaynniegirll_ wihh mau vaksin nih, semangat putt kan waktu itu gue bilang ga sakitt jd tenang aja beb🤩"
[1437928777460305920],"@kedirifess kalau udah dapat undangan vaksin, hanya buat akun aja di pedulilindungi isi nik dan nomer hp sesuai kar… https://t.co/6c4k4jbdwq"
[1437928725526446081],"@dewa77330039 @zlqdndy astagfirullah haha, alhamdulillah habis vaksin astra cuma panas sehari semalem. sekarang gapapa"
[1437928659067670532],"banyak-nya dampak kerusakan akibat spike protein yg terkandung dlm vaksin 😖😖
=====
bingung aku dgn dr sosmed di neg… https://t.co/hqrgr9gwsz"
[1437928648443502593],@mentariduha vaksin dlu
[1437928615551717377],@ibunegarasiapa vaksin keberapa?
[1437928542801522688],"kemaren ada yg bilang vaksin itu gerakan masyarakat bukan program pemerintah...
eee abis itu kejebur got dianya.... https://t.co/quuiux9koq"
[1437928540918321155],loh kartu vaksin ku sdah jadi
[1437925105523310594],yg belum vaksin jgn lupa mpir di posko vaksin jagorawi kita dilayani dg baik dan cepat...tni selalu dihati rakyat… https://t.co/r4bqj9s5v6
[1437925056605134848],"vaksinasi &amp; disiplin prokes
vaksin tangkal pandemi https://t.co/qgrxyo9cxv"
[1437924952997601288],"@jemimaways walaah males ke cianjur kotanya. kmrn vaksin di balai desa soalnya. vaksin pertama nongol, yg kedua ga… https://t.co/lt98g1nkz9"
[1437924951462318082],lagi 26% kok mlebu luwes dikon nunjukke kartu vaksin 🥲🙊 https://t.co/vq2ucncdr3
[1437924932965470208],"vaksin pelajar umum 12-17 tahun
vaksin tangkal pandemi https://t.co/iunrip6uko"
[1437924771769974786],vaksin pertama sakit gasii :(
[1437924689238581248],"@divhumas_polri mohon bantuan untuk perbanyak vaksinasi di ende, flores, ntt 

harap informasi jadwal dan lokasi va… https://t.co/m46hcvgjul"
[1437924623312584706],"bukan hafalannya hilang saat mengantre vaksin karena musik, tapi mereka sedang menghafal saat itu juga. coba deh, a… https://t.co/7osqijgaio"
[1437924620594659328],"mau vaksin, tapi berarti ninggalin anak bayik, biasanya lama ngga sih kalo vaksin tuh?"
[1437924510842310657],@angkvgadang pengen vaksin anti rabies...biar aman masuk temlen 😁
[1437924491376553989],@dudydam_ kudu disamperin ke tempat vaksin nya pak...di jelasin ke bag input data sertifikat...kmrn aku begitu
[1437924462171549698],"@__sridiana_3va @anaknegeri76 vaksin dok.. yg g mau vaksin krn msh ragu, krn pny komorbid, krn phobia jarum suntik.… https://t.co/m5vbndvtev"
[1437924458379898883],"selamat beraktivitas om, jan lupo teh talua itu vaksin minangkabau terbaik yg tersedia di lapau..😂😂 https://t.co/pvve9tfg0y"
[1437924377153081344],hari ini ak vaksin
[1437924268101095424],vaksin gue dah matang. yok mabar
[1437924206675566594],@teenyuaddict sarapan dulu sebelum vaksin😁
[1437924195506155523],"hari ini aku vaksin, bismillah lancar. agak takut disuntik 😭"
[1437924175834861569],@jhony_yap @msaid_didu aku berfikir aku ada. vaksin satu dua ada booster ada https://t.co/ulrrz6hd5m
[1437924059048644608],"kalian uda vaksin dosis kedua? masa aku kan pas vaksin d2 itu telat sehari kan, ters tadi buka sertif, dptnya d1 do… https://t.co/texswx6o4v"
[1437924050962051075],"@bertanyarl dapet. tapi dah abis.
kayaknya yg dapet ginian tuh dari vaksin yg diadain swasta. eh iya gasih?
soale d… https://t.co/talkuzkcxa"
[1437919329241092098],"@republikaonline woiiii vaksin di solo sukses krn dukungan besar2an dari pengusaha dan pempus, sekolah2 slta dibant… https://t.co/q3kf48tzdj"
[1437919320835723266],@alisyarief @jokowi kalo gak salah vaksin untuk mencegah kematian akibat virus corona. itu artinya orang yg sudah d… https://t.co/ay1zoifker
[1437919188903809024],"@sorcererlv7 @profesorzubairi intinya di cakupan vaksin, untuk contoh dari negara lain.
vaksin=lower hospitalised=lower mortality"
[1437919178518720512],@rashhhn @c_mysejahtera yes betul. pegi kt ppv yg amik vaksin tu dorg bole editkn..lepas dorg buat xsmpi sejam da b… https://t.co/v181gwwjx3
[1437919043973902337],@finadress1 @dkijakarta saya jg jadwal vaksin kedua tgl 15 sep. info dari jsclab (ig nya jaki) kalo vaksin dosis 2… https://t.co/cfatubqgeo
[1437919043541889026],"vaksinasi &amp; disiplin prokes kunci kendalikan pandemi. vaksin tangkal pandemi
https://t.co/at1f4rogbi"
[1437918984649646084],"@zuhhadsyafii @oposisicerdas bukan takut,tapi ditakut""ini ini itu, ga bisa kenana mana, pesantren bakal ditutup klo ga mau vaksin
coba aja"
[1437918967583043588],"presiden: lindungi diri dengan vaksinasi dan disiplin protokol kesehatan. vaksin tangkal pandemi
https://t.co/p2ltcdxidy"
[1437918892018450433],"disiplin protokol kesehatan kunci menekan penyebaran covid-19. vaksin tangkal pandemi
https://t.co/mi9ip4agmu"
[1437918887375347717],@fakhrifadzli vaksin ni agenda melayu..melayu nusantara..hidup melayu..melayu dgn keris berpisah tiada!
[1437918758136266752],"desas desus barisan belakang

""mulai jam 7 nantiii, tapi vaksin pertama dulu yang dipanggil""

aku : hhadeh kalo gitu ke polda"
