id,tweet
[1287785483267739657],"rt @mricyan: @vice_id covid-19, ekonomi, kesehatan, pendidikan, aturan, dan vaksin."
[1287784458897170434],"saya disini berbicara dengan data dan matematika. terlepas dari adanya vaksin atau penyembuhan secara masal, sepert… https://t.co/1twhvarpkj"
[1287784428484222977],"kuncinya:
1. perbanyak tes, biar makin banyak kasus yg terdeteksi
2. percepat pengerjaan vaksin dan obat, lupakan p… https://t.co/9chodonryg"
[1287780175153754112],bagus indonesia kerja keras untuk pintar ciptakan vaksin corona
[1287765794995068928],"rt @tvonenews: vaksin virus corona produksi china mulai diujicoba di indonesia, dengan menggandeng bumn plat merah, biofarma.
saksikan fakt…"
