id,tweet
[1318335147188518912],@jokowi @jacindaardern pak saya mau jadi reseller vaksin covid bisa gak..
[1318333679576383489],"menurut jokowi, vaksin sangat penting untuk pemulihan masalah kesehatan dan ekonomi nasional yang terdampak pandemi… https://t.co/5pu31wigrd"
[1318333636299558915],@jabarnewss gub.jabar @ridwankamil dengan menyebut pihaknya telah mengajukan jatah 3 jt dosis vaksin untuk wilayah… https://t.co/eo9jaozurt
[1318326227862614016],"https://t.co/flvo9zxujl

presiden jokowi meminta vaksin corona disiapkan dan ditangani dengan tepat. bahkan diperlu… https://t.co/pgyijnnyd9"
[1318326078708936704],"per 19 oktober kemarin, who kembali mempublikasikan perkembangan terkini atas vaksin covid-19

10 vaksin di fase ii… https://t.co/71dys09sfz"
[1318300272846721025],"vaksinasi covid-19 'dipercepat' november, pemerintah tunggu 'kepastian' dari bpom dan mui, pengamat: 'jangan terbur… https://t.co/rmxdqv7gh8"
[1318295618914168833],kemenkes: protokol kesehatan tetap dijalankan meski ada vaksin https://t.co/ogm0cci0bp https://t.co/hcukyqcsum
[1318277759278383110],"5 vaksin covid utk 200sekian juta penduduk

sumber : liputan6 @ perumahan citra indah,jl.cileungsi - jonggol bogor https://t.co/pfmwbe1efp"
[1318260733340225537],😏 sama artinya gak ada jaminan vaksin tsb dapat membentuk imunitas thdp virus corona sama halnya pake kalung eucaly… https://t.co/3wy6aafmcw
[1318259397189980160],"pemprov jabar siapkan simulasi vaksinasi covid-19 bagi warga kota depok - https://t.co/1y31ixlglj

#indonesia"
[1318258120448045056],"meski sudah divaksin corona, jangan sembrono ya? https://t.co/rxmv39jldk"
[1318251378217644032],@joinlampung @reflyhz publik kritik salah ngga di kritik salah ada vaksin covid ribut ngga ada vaksin covid ribut juga.
[1318251345334337536],"@cnnindonesia brti bkn vaksin covid klu yg asli mah ya terbebas cari aj dl yg paten ga ush buru1 dgn sinovac
ada va… https://t.co/0g0pilvmnw"
[1318249315203129344],"@republikaonline kn kmrin yg tergesa2 situ.
yg mau di shot situ 
pdhl vaksin sinovac aj blm tentu terbukti bs menan… https://t.co/btt6evprzz"
[1318242530048188416],as sebut ada serangan siber terhadap jepang terkait vaksin covid-19 https://t.co/9tigkhw0lh https://t.co/ymju5b4564
[1318235468421476353],guru besar ugm sebut masih belum tingkat proteksi vaksin corona https://t.co/cmxttjkpyn
[1318235349701648384],ada tiga kelompok prioritas penerima imunisasi vaksin covid-19 di kota bogor. https://t.co/qpm1pi6pmw
[1318234672812314625],"wih ngeri..ga au divaksin corona yang ga jelas itu terancam akan dikenakan denda 5juta..ohmyjrot

#ngungsikemananih?"
[1318228477749858304],"😏 dibaca mas ""kemenkes: vaksin tak jamin tubuh terbebas dari covid-19""  , paham kan artinya? https://t.co/hdd4fkwijd"
[1318228440542146565],"soal vaksin corona, jokowi: jangan tergesa-gesa! https://t.co/fylsfwshqj https://t.co/tw4ulx6n5q"
[1318224801060642816],sri mulyani siapkan insentif pajak untuk pengembang vaksin covid-19 https://t.co/vj0fyvxyn0
[1318224040029347842],"""mencermati pernyataan jokowi yang ingatkan agar komunikasi mengenai vaksin covid-19 dilakukan secara hati-hati dan… https://t.co/8cobltvspn"
[1318220621998743559],perda dki atur sanksi pidana denda hingga rp5 juta bagi penolak vaksinasi covid-19 &gt;&gt;&gt;&gt; https://t.co/rhhmnev3rt
[1318219620705169408],simulasi vaksinasi virus corona di depok digelar pekan ini https://t.co/xa2rzybmmx #nasional
[1318216493738373125],"https://t.co/v31but6rhn 

pemerintah sedang cari2 alasan pembenar untuk mendengungkan narasi (kandidat) vaksin (yg… https://t.co/j6w5qyanh9"
[1318215578297925632],"jika sudah ada vaksin, kemenkes imbau protokol kesehatan terus diterapkan https://t.co/msnn0hfnhi"
[1318215339407077376],"catat, mulai bulan depan 1,5 juta orang indonesia dapat vaksin covid #vaksin #covid19 #bosschiad

 https://t.co/eku79ofoj9"
