id,tweet
[1300556672574742529],"@nurudinwriter hahaha.... kata tmnku dokter, setidaknya vaksin covid19 itu yg tersedia saat ini ada 5 ya 
1. pake m… https://t.co/snhbe7c1os"
[1300555229562191873],"soal vaksin covid-19, jokowi: kalau lebih ya enggak apa-apa dijual https://t.co/dlwvglvcvf https://t.co/rsvvwdujuq"
[1300542683740434433],mampukah vaksin meredakan pandemik? https://t.co/ycj3lcwt6u
[1300525893232865283],@realtessachen @venuscenery ah ciyus kunaon..masih covid tea ya?hadeuuh huhu usaailah cepaat uyy covid..vaksin ayooo..huhu
[1300525036248260608],vaksinasi covid-19 dimulai januari 2021 https://t.co/8abrdkmh2r https://t.co/c35rjwhqvt
[1300501326841786368],kyk nya emang harus cepet-cepet nemuin vaksin corona deh.. https://t.co/d1deieis9i
[1300472407690342400],@bucinjeffry @fallintoksy kalo sudah terbeli vaksin covid aku sih gas wkwkwkwkwkwk
[1300469830357626881],pemerintah adakan penganggaran rp5 triliun untuk beli 30 juta vaksin corona https://t.co/9w5ealezhw
[1300467270787891214],"bio farma: 2021, vaksin covid-19 dapat digunakan https://t.co/nvdfrunq6n https://t.co/fcjibb4acq"
[1300461914162475008],"jokowi: januari 2021, suntik vaksin covid.
#covid19 #covid_19 #vaksincovid19 #jktinfo #infojakarta 
https://t.co/fcmt30druh"
[1300461837805182977],@dirgarambe diabetes apa gapapa divaksin saat pandemi ini dok?
[1300457433341423617],"@airlangga_hrt selamat malam

sambil menunggu vaksin
covid,
unt makin fokus 
penanganan, pcepatan
mengatasi covid d… https://t.co/lreuukinbj"
[1300443146115928064],"disertifikasi atau gak tidak pengaruh bt sy pribadi, mau pakai atau gak terserah itu hak masing” yg utama vaksinnya… https://t.co/ibxdudeue5"
[1300440975634960384],ahli menilai vaksin corona paling tidak diperlukan dua dosis. vaksinasi berkala bisa memperkuat sistem kekebalan da… https://t.co/dha4w9vbg4
[1300440809515278336],"yg dinantikan selama pandemi ini : 
1. vaksin
2. pendapatan yg kembali stabil

😊😊😊"
