id,tweet
[1332835802217291777],#agenda kkm pastikan kualiti vaksin covid-19 ikut panduan who https://t.co/hzuw6ubyk2 https://t.co/vsjhcvilnw
[1332829897107013632],"pemerintah terus kawal kesiapan sarana vaksin covid-19, kesiapan cold chain 97 persen,sampai pandemi selesai.… https://t.co/wqnya1jlcv"
[1332829880564600832],"pemerintah terus kawal kesiapan sarana vaksin covid-19, kesiapan cold chain 97 persen #untukpembangunannegeri https://t.co/w7qvejke6n"
[1332829380800774146],pemerintah terus kawal kesiapan prosedur cold chain atau vaksin covid-19 hingga sudah mencapai 97 persen… https://t.co/9kxfh27x4q
[1332817793817821184],@pras1203 @lisaamartatara3 @bimaaryas dasar bocah tua gemblung .. yg palsu itu vaksin nya bukan dokternya .. jika v… https://t.co/sbksdxktja
[1332807445031239680],so maknanya rakyat marhaen macam kita ni lambat lagi lah dapat vaksin covid-19?
[1332788742998818816],mereka yang tak boleh diberikan vaksin covid-19 tahap awal https://t.co/taethrhzfm https://t.co/zkdvs9iknn
[1332733508482080770],"@lisaamartatara3 @mr_cosanostra hasil dari jualan vaksin palsu ya begini jadi ogeb....

sedangkan pemerintah aja bi… https://t.co/gqmgerdb8s"
[1332728840003600389],"@nshssaja itu bukannya mahluk yg pernah terlibat bikin n jual vaksin palsu?

bentaaarrr...
memangnya kondisi pandem… https://t.co/zn1wmrr0or"
[1332728148002160641],@yradianto @lisaamartatara3 @lisaamartatara3 buatlah vaksin covid 19 krn kamu sudah pengalaman buat vaksin palsu. b… https://t.co/fff4iogbgx
[1332719618402598912],@myliptin barengan sama vaksin covid
[1332719349535129600],@arul70848368 berarti vaksin covid aman dong? 😊 https://t.co/mpto87vhdz
[1332690299324223489],sistem yang akan diterapkan dalam distribusi vaksin covid-19.  https://t.co/lh74spzivj
[1332687673669033984],"@lisaamartatara3 @bimaaryas hei dokter vaksin palsu ogeb.
kamu sdh tahu apa blm rs ummi itu bukan rs rujukan covid.… https://t.co/44hn7cfb2i"
[1332687658716262400],apa saja tantangan pemprov jabar bila pada waktunya nanti vaksin covid-19 sdh siap disuntikkan kpd masyarakat? baga… https://t.co/3t5wztd9b4
[1332682162760343552],perusahaan teknologi kesehatan sambut positif kehadiran vaksin covid-19 https://t.co/qiaewsg7vp
[1332676863026577409],"@dghisham https://t.co/qmr0m4q5bd

sinopharm vaksin sedia nak market dah."
