id,tweet
[1448797374600474645],bisakah vaksin covid-19 cegah penyakit paru-paru lainnya? https://t.co/k9lcayodg1 https://t.co/834xq37ofu
[1448797366341890077],"@miskinismee bat ak mo vaksin bat, kasi aku semangat"
[1448797245990531090],saat ini penyuntikan vaksin booster baru sebatas kepada tenaga kesehatan yang memang urgent dilakukan. ke depan kit… https://t.co/x2juiql4ye
[1448797119448379427],waooowwww sudah vaksin https://t.co/27b5whqzru
[1448796945795805202],"vaksin moderna nih kerasanya cepet ya, dr kemaren tangan kiri sakit trus skrg badan pada pegel semua 🤧"
[1448796944168488961],vaksin dosis kedua hari ini males banget tapi😩
[1448796886102470671],"@blogdokter andai ada sertifikat penyintas, sbg pengganti sertifikat vaksin"
[1448796850606075937],"@cintanirmala2 @ikotjo @cint4n assalamualaikum wr wb..

ada yg mau vaksin ?? 

#jebakanutangmadeinchina… https://t.co/dvyitanphg"
[1448796738387472387],"@seeptiaa_ smgt kak ei, emg kalau mau vaksin tuh bkin takut tpi nti pas uda disuntik ga bakal sakit kok🙏🙏"
[1448796720272273411],"bupati jombang: vaksin untuk kekebalan tubuh biar tidak mudah tertular https://t.co/6pulex9ih7 

#jombang… https://t.co/qlxhignro4"
[1448796642400825351],@ifrenj_ kalau di aku lebih sakit vaksin pertana sih
[1448796451341889575],hri ini ak vaksin ke 2. disuruh dateng kurang dri jam 7 tpi ak mules wkwkwkkwk
[1448796425551114254],"@adhamshairazi mak mengandung biasa lah.. mana boleh terus vaksin.. kena tunggu beberapa week, ikutkan aku dah hbis… https://t.co/b3awawabf4"
[1448796375240437765],"gw kepengen pake vaksin astrazeneca untuk vaksin kedua, ternyata gak bisa karena vaksin pertama gw sinovac dan ini… https://t.co/gwyciaadls"
[1448796314074902531],@moonareas tmi : hari ini vaksin kedua.
[1448796174924730368],"tp jujur emg sebenernya klo blm vaksin itu gue blm tenang ke serang soalnya disana bebas bangett ngeri, trus gue ba… https://t.co/cnojdoofny"
[1448796146197884942],simak selengkapnya di sini informasi seputar vaksin covid-19 yang dirangkum dalam bentuk tanya jawab. https://t.co/3hdhmm4e3q
[1448796088824000513],"@arakopipait anak2 bpk di vaksin folio, bcg, dpt de el el nggk?."
[1448796051729641472],@smaks_72 untuk mengetahui kuota vaksinasi dan jenis vaksin yang diselenggarakan di setiap faskes dapat diakses pada https://t.co/tkri1zm8qd
[1448796002090053633],"@katzen_jammer beberapa anggota @dpr_ri sebenarnya udh menolak di vaksin, tp sampai skr.. blm denger mrk mau menola… https://t.co/ldlgfefeey"
[1448795976823500831],"@infosumbar , ado info vaksin aztrazeneca utk hari sabtu 16 okt ko di padang? bagi infonyo ciek dasum dan sanak-san… https://t.co/0sxcwp4upx"
[1448795747176968224],semoga dipermudahkan segala urusan second dos vaksin ...
[1448795744551333938],@faradilaaa sering ya aku nemuin berita hoaks atau informasi keliru seputar korona ini. termasuk ttg vaksin&amp;prokes
[1448795714998267929],"haloh sekarang saya mau vaksin kedua, agak takut sih tapi gapapa 😁🤝"
