id,tweet
[1285724974955859968],"rt @blogdokter: meminta maaf sih mudah banget, tapi tahu gak? dampak dari hoax kesehatan bisa sampai 7 turunan.

ingat kasus vaksin mmr yan…"
[1285724973810831360],"rt @ronnie_rusli: nasehat gw jng pakai/mau di vaksin, apalagi dr china, bukan sentimen negara china. vaksin virus c19 adlh virus c19 yg sdh…"
[1285724851064524804],"rt @alainmariska: @geloraco gimana klo vaksin dari cina tsb dicobain sama jokowi sekeluarga dulu dan kita lihat efeknya.
dan untuk membukti…"
[1285724780927365120],"rt @blogdokter: meminta maaf sih mudah banget, tapi tahu gak? dampak dari hoax kesehatan bisa sampai 7 turunan.

ingat kasus vaksin mmr yan…"
[1285724746911485952],"rt @blogdokter: meminta maaf sih mudah banget, tapi tahu gak? dampak dari hoax kesehatan bisa sampai 7 turunan.

ingat kasus vaksin mmr yan…"
[1285724631396241408],"rt @alvinlie21: ombudsman jelaskan kelinci percobaan vaksin asal china

komisioner ombudsman ri alvin lie tak ingin warga indonesia jadi ke…"
[1285724604204560391],"rt @ronnie_rusli: nasehat gw jng pakai/mau di vaksin, apalagi dr china, bukan sentimen negara china. vaksin virus c19 adlh virus c19 yg sdh…"
[1285724585518866434],"rt @alvinlie21: ombudsman jelaskan kelinci percobaan vaksin asal china

komisioner ombudsman ri alvin lie tak ingin warga indonesia jadi ke…"
[1285724559686205442],"rt @ronnie_rusli: nasehat gw jng pakai/mau di vaksin, apalagi dr china, bukan sentimen negara china. vaksin virus c19 adlh virus c19 yg sdh…"
[1285723089632931840],"@msaid_didu setuju juga...
virus china, vaksin ya untuk china jugalah..."
[1285723028274458624],rt @khairul_hafidz: satu lagi vaksin covid-19 yang dihasilkan oleh saintis di universiti oxford bersama syarikat farmasi astrazeneca. merek…
[1285722992832655360],"rt @dr_koko28: 4. so, kalo ada yang bilang corona akan selesai hanya dengan vaksin, saya tidak setuju. data berbicara.

persoalan covid-19…"
[1285721615607705601],@podoradong china yang buat covid19. masak kita disuruh pakai vaksin buatannya ?  jangan goblok !!!   tolak dan lawan !!!
[1285721604094406661],vaksin virus corona atau covid-19 telah mendarat di indonesia. vaksin ini merupakan buatan sinovac biotech ltd. bag… https://t.co/7yf82oh0uj
[1285721457901920257],"rt @bbcindonesia: indonesia akan melakukan uji klinis vaksin virus corona yang dikembangkan perusahaan china. namun, seorang pakar meminta,…"
