id,tweet
[1434666412056842241],@katzen_jammer kelompok anti vaksin beraksi lagi
[1434666395778781185],"aku mau vaksin, takut t__t"
[1434666377260912640],"nama aplikasi nya "" peduli lindungi "" kalau yg mati hbs di vaksin apa mereka peduli dan bertanggung jawab atas musi… https://t.co/gicbjdaluf"
[1434666345228947460],mana mau vaksin jd gk mood🥲
[1434666311792009216],hari ini gue vaksin ke-2
[1434666247996596227],"@katzen_jammer imunitas alami itu pasti ada, tapi gak ada salahnya kan ber ikhtiar dengan vaksin"
[1434666236885884932],"kalian yang udah vaksin. gimana rasanya, sakit nggk pas disuntik?"
[1434666172142653440],aishah please ingat esok vaksin
[1434666166153187333],jadah la amek vaksin nak kena ada dresscode bagai
[1434666152362340353],gue mau vaksin deg deg an😫😫😫😫😫😫😫😫
[1434666143092854784],"@danutirtamardi1 @taringbabi_ @infojakarta @aniesbaswedan tau dr mana smua org yg peduli prokes, vaksin, dll di sos… https://t.co/ynpocuxnug"
[1434666014256427010],"@idtodayco logika unfair...
logika somplak ...

emang utang negara hanya untuk beli vaksin ??

kalo mau fair si ari… https://t.co/sbdjcauxbt"
[1434665971055161346],mengawali minggu ini dgn vaksin dosis kedua 🥳
[1434665953808113668],"pleaseeee ngakak bgt petugas vaksin nya guru smp gua, dan ternyata ini vaksin anak smp tpi nyampur umum faak ak tertawa"
[1434665908224466945],"@myhealthkkm mgkn satu lagi graf perlu..brp peratusan kes sembuh yg telah divaksin ,baru kita tau yg dh vaksin tu s… https://t.co/wadosho1o7"
[1434665892453838848],bhayangkari cabang tabanan yang berprofesi sebagai tenaga kesehatan ikut serta sebagai vaksinator pada gerai vaksin… https://t.co/onersxyqct
[1434665888045699078],tunjukan kartu vaksin dapatkan diskon spesial https://t.co/btoajcgrs5
[1434665887865270272],@smilejnl__ ikm vaksin apa ??
[1434665746362101763],"hari ini mau vaksin kedua
wml semogaa tensi darahku gk kurang;("
[1434665724123828225],@slyfmilk @convomf soal nya yg lain pada vaksin trs aku udah vaksin yaa jadi nya libur wkwk
[1434665624999923712],kedai dah boleh buka korang dah vaksin ke belum ni?
[1434662069379424260],ketua dpr akan bicara soal pemerataan vaksin dunia https://t.co/bjcpzfmgnh
[1434661954488963074],bhayangkari cabang tabanan yang berprofesi sebagai tenaga kesehatan ikut serta sebagai vaksinator pada gerai vaksin… https://t.co/bmcuizajac
