id,tweet
[1380307984882954244],https://t.co/nr6zk0wlny  teten akui vaksinasi covid-19 untuk umkm terkendala suplai: menteri koperasi dan ukm teten… https://t.co/6anuznkxvh
[1380307923843174400],"@candrakartika11 ku baru vaksin satu sih, seminggu yg lalu. alhamdulillah masih hidup dan sehat sih can sampe hari ini :)"
[1380307817660215297],@detikcom yg udah pada vaksin kemarin gak bisa umroh dong ?
[1380307728522825729],vaksin covid-19 yang dimasukkan ke dalam tubuh manusia bekerja dengan melatih sistem kekebalan tubuh untuk membasmi… https://t.co/zptfubw0bg
[1380307519311020040],kayaknya vaksin astrazeneca paling banyak masalah https://t.co/tig4c35ybn
[1380307435739549698],jepang bantah akan prioritaskan vaksin untuk atlet olimpiade- antara news – flash https://t.co/g79j8k6s5m
[1380304044070035456],rakyat sendiri tak habis lagi kena vaksin woi. https://t.co/ofdjzq7xzw
[1380298500227801090],hmmm... rakyat sendiri lom dpt vaksin.. 😅😅😅 bukan x boleh bantu... hmmm https://t.co/t0pwypsvqe
[1380298293478006788],"@katzen_jammer aku juga mangkir divaksin 😆

jangankan vaksin, rapid test, swab test dll juga mangkir. kenyataannya… https://t.co/ielvatsrdj"
[1380297755923345412],"as hentikan produksi vaksin astrazeneca di pabrik baltimore, ini penyebabnya

penghentian tersebut terkait kecerobo… https://t.co/o6j0meklwn"
[1380297538519977986],dpr kritik keras penny lukito: bpom tak dukung vaksin nusantara! https://t.co/gyfsrd0iga
[1380297436476841987],"@___mr_j03n4____ garam , beras aja masih import...terawan aja yg dikter menkes mau bikin vaksin sendiri ajaa diberh… https://t.co/cyvquuvrik"
[1380297242540601349],@intanpuss17 kok aku wedi vaksin maneh wkwk
[1380297206477942787],aku mimpi aku dah kena vaksin 😹😅 tapi kenapa pakai baju sekolah 🥲
[1380297160600678401],"@thesignifiers junii🤣 iyaaa vaksin mandirii, efeknya mantab sekali bun:"""")"
[1380296897626132480],"aboi dah kena vaksin, korang bila lagi? https://t.co/w0zcfl9dys"
[1380296731263311876],"filipina hentikan penggunaan vaksin astrazeneca

otoritas kesehatan filipina menangguhkan penggunaan vaksin covid-1… https://t.co/onqdbp0fre"
[1380291433215655937],"vaksin astrazeneca boleh menyebabkan darah beku. dan tersumbat. 

boleh menyebabkan stroke, heart attack, dan sebagainya. 

-ema"
[1380291361220427777],"yg menyelematkan kita dari virus pastinya kuasa allah, masker dan vaksin bukan jaminan keamanan kekebalan tubuh kit… https://t.co/kj6s7giait"
[1380290227026100226],[hoaks] - vaksin sinovac mandiri bisa didapatkan mulai 8 april 2021 https://t.co/zi9pywlok7
[1380290178292477955],"@jokowi @jokowi , pak guru dan dosen tidak tetap di vaksin dong..."
[1380289738934865921],mui: tes swab dan vaksinasi covid-19 tidak membatalkan puasa https://t.co/n7bre3juhn
[1380289711600664577],"@jegnol udahh, tahun kemaren vaksin nya. kebalnya sampe sekarang"
[1380289363993591811],vaksinasi covid-19 di kabupaten sragen bakal tetap berjalan selama bulan puasa namun dengan beberapa perubahan peng… https://t.co/cnezkjkraj
[1380289207868878848],⚠️waspada munculnya varian corona eek yang ada di jakarta. sebab dikhawatirkan bisa menurunkan efikasi vaksin‼️ https://t.co/ar9cq2ge3t
[1380288923373428737],teten akui vaksinasi covid-19 untuk umkm terkendala suplai https://t.co/tljy7naigs https://t.co/lmklbsxvoq
[1380288908269789184],strategi mengatasi tersendatnya pasokan vaksin disiapkan https://t.co/1ayssaov2j https://t.co/hqkkuwezpu
[1380288860454707203],rayat sendiri pon tak vaksin lagi tetiba nak bagi kat negara lain? memang celaka kerajaan pintu belakang ni https://t.co/xuiflfdimr
[1380277680289980417],"meski proses vaksinasi belum berjalan secara cepat, target vaksinasi bagi guru dan tenaga kependidikan rampung pada… https://t.co/q0qx0bjmjh"
[1380276530207596544],"yaallah teler beneran gilaaa abis di vaksin, mana aus mulu"
[1380276526013247488],menristek: vaksin merah putih siap dipakai semester pertama 2022 https://t.co/exjkth1nfz #terbaru #berita #live #trending
[1380276284714934274],@idntimes klw yang mudik udah vaksin? udah lolos swab antigen?
[1380276156461576194],@seanmichaella efek vaksin kayaknya. aku juga ngrasa
[1380254387520503809],"jaga kualitas dan keamanan, kotak penyimpan vaksin covid-19 wajib sesuai standar: ivc ini mampu menjaga suhu 2-8 de… https://t.co/fuzwoowau0"
[1380253388705726464],"vaksin bukan mandatori, vaksin bersifat sukarela. yang terpenting adalah herd immunity #ibelieveinsitifadillah // https://t.co/wiqzfde2wo"
[1380252085426348032],"gue klo bilang ke nyokap buat ga nemenin vaksin, pasti ngambek deh-___- ngomel seharian. kmrn aja pas gue gabisa le… https://t.co/xqt6blvh2r"
[1380251998478471168],kupon belanja hingga telur ayam untuk vaksinasi covid-19 di china https://t.co/yhvnca1ail https://t.co/bpzxd0rpwg
[1380250899788963842],susah tidur.. efek vaksin gtu ya?😥
[1380250328038141957],"@bernamadotcom @officialpakwan kereta tak terbang, vaksin pulak terbang"
[1380249120363847680],"vaksinasi covid-19 di diy selama ramadan dipastikan pagi hari - #indonesia

https://t.co/o78pa8vfsq"
[1380248154860228612],"@areajulid bener2 harus dibagi 2 nih negara. yg gak mau divaksin, pisahin.
yg mau divaksin aja kudu ngantri, gilira… https://t.co/fg5v7abtgh"
[1380248011272380416],tolong ini gimana ga bisa tidur padahal nanti pagi mau vaksin ☹️
[1380246826444447746],":: alhamdulillah sudah selesai di vaksin covid 19 ke 1 dan 2, insyaa allah terbentuk kekebalan imun tubuhku.… https://t.co/fjxosvbofo"
[1380246567395885058],"edukasi prokes dan vaksinasi di kecamatan tembuku

#korem163wirasatya #tni_ad #kodam_ix_udayana #puspen_tni… https://t.co/r0bmlrgicm"
[1380246401293107206],australia bergabung dengan sejumlah negara yang menghentikan sementara penggunaan vaksin astrazeneca untuk orang-or… https://t.co/zcmndfwbjf
[1380246035176452096],"ga bisa tidur sampe sekarang gegara minum kopi semalam. pagi ini vaksin. panik ga, panik ga, panik ga? panik lah masa enggaaak"
[1380245627720757251],pak mentri..kapn kami dapat giliran vaksin..
[1380244317168529410],uni eropa membantah adanya tudingan yang mengatakan bahwa ada pemblokiran terhadap pengiriman vaksin covid-19 ke au… https://t.co/u029dmk3mw
[1380243622491156480],"vaksin - megamendung - lembang (via cipularang) - hang out

https://t.co/7moydcphgu"
[1380243374997823488],"program 07.26.105
pelayanan polri dalam pèngawasan pelaksanaan vaksinasi bagi lansia
siap dukung program vaksinasi… https://t.co/3vbun79agy"
[1380243313463160832],"program 07.26.105
pelayanan polri dalam pèngawasan pelaksanaan vaksinasi bagi lansia
siap dukung program vaksinasi… https://t.co/fne5bgepya"
[1380240791411384320],asn dan pelayan publik di bandung divaksinasi covid-19 demi bantu ekonomi pulih https://t.co/nkrzcet2mi https://t.co/3gjghjvu0w
[1380240537899311106],arab saudi belum setujui vaksin sinovac jadi syarat umrah https://t.co/4qpobxibd0
[1380240163272417280],ketum pkb: para kiai mendukung program vaksinasi covid-19 https://t.co/4ipxtov14u
[1380239194203688964],"@kemensetnegri diembargo repot kan...

vaksin itu moral, diskriminasi, &amp; politik.

vaksin gotong royong apalagi jad… https://t.co/clpxecty61"
[1380238932692983808],"3 kaedah untuk orang awam mendaftar vaksin covid-19 :

1. aplikasi mysejahtera
2. https://t.co/hlafz6aixx
3. talian… https://t.co/ovvht0mw3n"
[1380238147821260800],asn dan pelayan publik di bandung divaksinasi covid-19 demi bantu ekonomi pulih: hadirnya pusat vaksinasi ini terwu… https://t.co/kawejchy6x
[1380237785538306048],bpom mengestimasi produksi massal vaksin merah putih yang dikembangkan universitas airlangga atau unair surabays pa… https://t.co/ajew4lyepg
[1380237646652301312],menteri koperasi dan ukm teten masduki melakukan kunjungan kerja ke diy. ia memantau pelaksanaan vaksinasi massal c… https://t.co/xebqq6zme1
[1380237191549345792],aku pengen pulang kerumah karena sekrang dirumahku ada kucing namanya pablo tapi abis vaksin gaboleh mandi jd bau
[1380236499233296384],"@bernamadotcom @officialpakwan kalau 50k dos vaksin diberikan kpd semua mp, agak2 kerajaan nak buka parlimen tak???"
[1380236209549504514],abis di vaksin ko meriang hmmm
[1380236119975981056],"@yaodahterserah @nksthi dudu. wedi razia protokol kesehatan. padahal wes free mas asal vaksin. liat kui artis, wes… https://t.co/fn6a5bunjh"
[1380235954913308672],efek samping vaksin bener2 ga enak
[1380235564385853441],"@hantmddn ada kemungkinan kena pas antri vaksin nggak, kak? kapan hari pernah lihat foto banyak orang lagi antri va… https://t.co/i6vgxt5ozw"
