id,tweet
[1414736327006842892],"@arry288 @hesti_09 @f_3_ndy boleh share berita nya pak, yg bilang klo vaksin cina bikin tambah parah?"
[1414736269779689472],akhirnya besok kebagian jadwal vaksin dari kantor. 💉
[1414736258325045248],kok deg²an ya mau vaksin yg ke-2 😫 💙
[1414735321317601290],abis di vaksin malah jadi ga nafsu makan
[1414735306050310145],"pagi ni bwk abah pergi vaksin, jadi driver sat ...harap semuanya dipermudahkn aminn..."
[1414735295258390528],"@tailavyu @siputriwidi ini lagi bahas topik ngebandingin negara, tiba2 bahas jualan vaksin, lagi cari validasi ya?… https://t.co/ywcnlbhrhh"
[1414735285900910593],asal ada kata gotong royong yo setuju hahaha..hrs nya mikir beban warga dan ucapan presiden yg dl vaksin semua grat… https://t.co/skycauwfvk
[1414735267278123009],info vaksin untuk surabaya min @e100ss
[1414735255215370242],@fadlizon negara harus piara dpr fadli zon kalau vaksin gak dijual kerakyat bagimana mau hidut anak isteri fadli zo… https://t.co/oqame0m6v8
[1414735247783038976],"kata babe.. adek ini mau bikin skck buat daftar pns, syarat skck skrg kudu vaksin.. naah dimalang de e ga oleh akse… https://t.co/l0bzf5np0w"
[1414735205726777345],"udah nyiapin mental vaksin hari ini, ga jadi gara2 takut. hadeh ovt again 😳"
[1414735187552833537],"@heiiamnana @arman_dhani vaksin aja mbak, habis itu masa bodoh ama keluarga yg bebal.. masa bodoh lah, tetep vaksin… https://t.co/kltdsyqxft"
[1414735083047579650],/kle kemarin siapa ya yang jual jasa print sertif vaksin? aku lupa save
[1414735030178357248],"plisss badan jangan drop, besok mau vaksin. kuat yuk kuat!"
[1414734994765881347],@heiiamnana @arman_dhani tunjukin saja tweet dr orang2 yg sudah vaksin ke 2 sudah jutaan lho dan mala lebih baik
[1414733931660800012],pasal vaksin ni boleh puji. tapi kilang banyak sangat bukak pastu positif sebab azmin ali mmg kena maki https://t.co/qwlhsahlp8
[1414733926191362051],"@vivacoid mau tanya, jadi vaksin yang benar buat covid-19 itu merk apa?
ditengah kebingungannya dan dgn teganya pem… https://t.co/j1dvvawn4l"
[1414733910240489475],@xxcdence bole bgt😳 abis vaksin pegel2
[1414733896365731851],@dennysiregar7 @jokowi herd immunity bertahap akan tercapai baik dengan vaksin maupun alami asal rs siap sedia meng… https://t.co/q61gthurip
[1414733891768754177],kayaknya bukan vaksin habis tapi diatur jgn sampai kerumunan. https://t.co/70b5yfhpzr
[1414733864304484352],@aimasyaz @docmummy22 saya baru lepas bersalin. skrg 12 hari pantang. baru dpt appointment vaksin 15hb ni. 😄
[1414733864136712195],@padipadt boleh tau kakak jadiny  vaksin dimana? makasiih ya kak infonya membantuu
[1414733863658483713],"@prfmnews @119bdgemergency min sertifikat vaksin tanggal lahirnya salah dan disuruh hubungin 119, udah coba hubungi… https://t.co/dvvdxt8h77"
[1414733852870811649],waw aku mau vaksin hari ini seneng bgt
[1414733845866323968],@inggitbanyu @rmol_id trims ya 😘 kita ihtiyar aja dengan vaksin ini takdir manusia di tangan allah kita hanya mampu… https://t.co/g2shf22duj
[1414733841588121601],"@mochamadarip @annisapohan koen iku sopo nduk ! nyuruh-nyuruh orang mengawal penyimpanan vaksin, muasin suami aja k… https://t.co/0we5numnnr"
