id,tweet
[1325588267643760640],"@afrkml masih banget, ners tp keknya org skitar rumahku udah pd vaksin diem2 jd pada ga pake masker"
[1325497687240708096],"pelik betul dia ni. pungpang duk kata covid tu konspirasi, vaksin tu tak penting etc. lorhh masalahnya bagi bukti m… https://t.co/9ynzmmgyub"
[1325480773927854080],habis nonton film gundala garapan sutradara top indonesia @jokoanwar terus denger kbar indonesia mau ngadain vaksin… https://t.co/cssnrfw4xq
[1325474725083160576],vaksin paling ampuh saat ini agar tidak tertular covid -19 adalah mematuhi protokol kesehatan ( 3 m ) memakai maske… https://t.co/q7iurxl4lw
[1325464470131404800],"vaksin merupakan kunci kita bisa keluar dari pandemi ini...
dukung pakdhe #jokowi mengatasi pandemi ini...… https://t.co/uci6smsdme"
[1325452828052221953],"vaksin covid-19 dijamin aman, satgas imbau masyarakat tenang https://t.co/cy95bdzzqo"
[1325443274828509190],pak menkes di undang who 🤔 kata pak jokowi soal vaksin kita ingin mandiri dulu.organisasi kesehatan dunia (who) men… https://t.co/bhrbm6uaad
[1325426499772624896],wh : vaksinasi untuk mengurangi tingkat kematian akibat covid-19 https://t.co/lsxuafbby0
[1325426242514939905],@davidridwanbetz pengalihan isu pembatalan pembelian vaksin....desember indonesia bebas covid.karena mulai maret sa… https://t.co/ucalckm9n9
[1325415985755508737],"hahahahahaha.... covid 19 blm ada vaksinnya,  muncul virus baru  gisel 19....😋😝😜 https://t.co/wlbrhfsmuo"
[1325415464349036545],"vaksin, solusi akhir pandemi?
https://t.co/6wrq7vd2qr"
[1325409169168457730],lagi sosialisasi vaksin covid-19 di tivi2 🤨
[1325406046676905985],"bappenas tetapkan 10 provinsi prioritas penerima vaksin covid-19, ini daftarnya https://t.co/ju5zag5yrw"
[1325406040813432833],menyoal rencana vaksinasi covid-19 https://t.co/viq0bwsnxb
[1325405915185442822],penjelasan yang bagus banget tentang kenapa vaksinasi covid-19 ga boleh terburu-buru🗣🗣 thank you so much for this https://t.co/ceuwvtxkvg
