id,tweet
[1342258404279033856],"ini kita jadi divaksin covid ga si?
kalo kaga jadi gw mau dagang cupang aja."
[1342258387606589440],"vaksin bukan satu-satunya solusi akhiri pandemi, ideas ingatkan tetap pentingnya 3m https://t.co/in8e84fs8l"
[1342254706530209792],@aulmaulidiana pandemi bubar vaksin disebar 😇
[1342254217172406272],@cnnindonesia semoga lekas berakhir corona virus setelah ada vaksin nya.
[1342253950918004736],"pagi pagi, tetanggaku : 
""lebih baik didenda dari pada disuruh vaksin"" 
aku mah gatau apa2, aku kan ikan."
[1342253901802688514],"sebanyak 1,8 juta dosis vaksin sinovac akan datang lagi pada januari 2021 https://t.co/jh8xbv1srs"
[1342253859012374528],@eijkman_inst @msaid_didu kenapa vaksin hiv belum ada min?????
[1342253805010780160],"sebanyak 1,8 juta dosis vaksin sinovac akan datang lagi pada januari 2021 https://t.co/jh8xbv1srs"
[1342253715290378241],"hai sobat polri...
belakangan ini kita banyak mendengar berita soal vaksin.
tapi ingat yaa jangan mudah percaya sua… https://t.co/wkamz2oo4n"
[1342249464208056320],trump sebut vaksin sebagai keajaiban natal dalam pesan natal tahun ini https://t.co/nzv6jv8bwq https://t.co/ojuhitxymc
[1342248754385076224],"@naol_lagi @fadjroel dia lagi di mana sih... vaksin itu dimana?, negara mana?"
[1342248343049654272],yang haram jadi halal: vaksin covid-19 dari gelatin babi https://t.co/8cc4ophqjv #kalam #bukanberitabiasa
[1342248036215398400],"bisnis vaksin dan turunannya sangat menggiurkan. 

apapun, imun dan iman mesti mendapat tempat."
[1342247913750102018],"@melaniesubono i agree with u.. gimana kita mau percaya, lha wong negara tempat produksi vaksin yg indo beli, beli… https://t.co/hnv1gigoen"
[1342241962087202816],cool ajach dok bentar lagi pak menkes mau bacot mau jualan hanya vaksin sinovac china yg paten n sesuai anti covid… https://t.co/fepqff9wzc
[1342241291665489921],@therealdajjai @pollarxbear pasti dia abis vaksin titan
[1342233067830857728],"@fadjroel @jubirpresidenri gw g mau di vaksin gw sdh di vaksin sejak lahir🤣🤣🤣,,,"
[1342232153824714753],@aiu01 oh.. kalo gw itp. baru tau nih kalo yg punya riwayat autoimun ga boleh vaksin covid.. hiks
[1342231990301409280],@fadjroel @jubirpresidenri ora percoyo vaksin
[1342231669403693068],"vaksin #covid19 yang paling berkesan ketika ini ialah:

1. elakkan tempat sesak
2. elakkan tempat sempit
3. elakkan… https://t.co/hhyaavyfl1"
