id,tweet
[1363639133940314114],"vaksin suggested by doctors ada chemical sekian2❌
✨processed✨ supplement suggested by sekian2 pakar ✅

trbaca kat f… https://t.co/zwep9t3q7v"
[1363639070337863681],"negara liyo sibuk nggawe vaksin,penilitian ke bulan,nggawe senjata nuklir. indonesia iseh sibuk ngurusi perselingkuhane artis."
[1363638982450417665],jateng terima 1 juta dosis vaksin covid-19 tahap ii https://t.co/34dr3viuma
[1363638977236930562],"pertama di blitar, usai divaksin nakes rsud ngudi waluyo meninggal positif covid-19 https://t.co/pmddcumddf"
[1363638668917899264],vaksinasi covid-19 tahap dua sudah dimulai pada rabu (17/2/2021). ditargetkan 10 ribu pedagang pasar tanah abang te… https://t.co/ckihht0jsi
[1363638608767246340],@syedakramin president pas dah bagi kenyataan kan? dia sokong program vaksin covid ni.
[1363638571245072384],"kapolres yapen menambahkan, jika semua masyarakat telah di vaksin tentunya penyebaran covid-19 segera mereda dan ak… https://t.co/ikhm0pgo6r"
[1363638509483950081],sebanyak 69 persen tenaga kesehatan di 12 kabupaten dan satu kota di papua barat yang di vaksin covid-19.… https://t.co/i9xdlyjr1k
[1363637697181483008],"#selamatpagijogja l kompas l vaksinasi covid-19, prioritaskan kelompok rentan dan beresiko #radio #sonorafmjogja"
[1363637639572688899],menjawab dakwaan dr roland berkenaan vaksin covid-19 https://t.co/yz17v4qbky
[1363637544949178371],vaksin takut. tak sembahyang subuh tak takut pula.
[1363637396294823938],"""pemerintah akan menggencarkan promosi tentang vaksinasi (aman, efektif, halal), sambil tetap menjaga promosi proto… https://t.co/lswbtmgmjk"
[1363637287146422272],ehh yg tolak vaksin covid ni boleh tak stay kat fb je. i want to keep my tl clean from stupid people.
[1363637023689428994],"@syedakramin kawin budak rekodnya non muslim yg pegang..knp islam lbh nmpk ""juara""!? bab vaksin..bkn ke side antiva… https://t.co/5ifvt2zhix"
[1363637018324914179],fasa 2 &amp; 3 pakai vaksin yg sama dengan fasa 1 tak? https://t.co/uowspjgq6l
[1363637008652902401],"kj terkontang kanting seorang diri cuba jelaskan vaksin, dajjal, one world dan macam2 lagi..

jkom sibuk pertahanka… https://t.co/urpemks7uy"
[1363637006778044416],"pilkada 2020: vaksin imunitas bagi oligarki | 

narasi tanding menghadapi pilkada oligarkis 2020
pemilihan kepala d… https://t.co/ttxfiwgp3y"
[1363636936091463681],@schfess penolakan vaksin covid 19
[1363636882546978820],"vaksin nusantara (2) | 

sebenarnya vaksin nusantara ini tidak bisa dibandingkan dengan vaksin yang sudah ada. ”tek… https://t.co/gv7jmoqpat"
