id,tweet
[1335366789098696704],vaksinasi dan disiplin protokol covid-19 adalah prasyarat untuk pemulihan ekonomi nasional #ekonominkrimembaik https://t.co/p97khk51xn
[1335354383748509697],menteri kesehatan negara bagian india positif covid-19 usai uji coba vaksin corona pertama kali – babe news –… https://t.co/89h5m5pilq
[1335354339603386375],menteri kesehatan negara bagian india positif covid-19 usai uji coba vaksin corona pertama kali – babe news https://t.co/rql0hvjrwr
[1335353977286742016],kira-kira nanti bakal ada yang ditangkap ga ya gara-gara pengadaan vaksin
[1335349543810998272],kok bisa kepikiran maling bansos covid? apalagi abis ini? vaksin? sekalian aja diembat semua https://t.co/liei9k1hjm
[1335342964399226881],"@kumparan dana covid19 triliunan ,rapid test,swab test dan nnt vaksin masih bayar? terus uangnya buat apa?"
[1335334981447503872],"pengiriman diujicoba?
vaksin covid-19 di..... https://t.co/eaplxz5ro3"
[1335334638739320833],who: penemuan vaksin seharusnya tidak membuat kewaspadaan menurun https://t.co/mwoarsx172 #5 #berita #berita #nusantara
[1335334272215863296],"oalaaaa

inu yag sosialisasi vaksin.?? https://t.co/dldll609wo"
[1335334232890068992],singapore airlines uji coba pengiriman vaksin covid-19 https://t.co/tj9419con8
[1335325541121966080],"30% cuma agar keliatan peduli ke masyarakat.

yang kelas pekerja kerah putih atau kelas atas disuruh bayar vaksin s… https://t.co/ujwsv7ncbw"
[1335325149386534913],"@restyresseh @kpk_ri bener nih.

abis lihat pilem korea deraged, bejad banget bisnis vaksin"
[1335324701032284160],"vaksinasi 30 : 70 
30 kemenkes, 70 bumn 

kerja.. kerja.. kerja..  biar bisa beli vaksin!!"
[1335314052797530113],pemerintah memanfaatkan teknologi untuk otomatisasi dalam pelaksanaan vaksinasi covid-19. hal ini dipersiapkan dala… https://t.co/dpccugszyg
[1335313842969047041],pemerintah memanfaatkan teknologi untuk otomatisasi dalam pelaksanaan vaksinasi covid-19. hal ini dipersiapkan dala… https://t.co/jgilqzs3kh
[1335303966352019456],"@yasintayas vaksin di sana untuk umum bulan brp yas? setau gue vaksin covid ini dilakukan berkala, ngga yang 1 shot… https://t.co/oj8vlma1ww"
[1335297196300767234],"@kompastv vaksin merah putih belum bisa digunakan dalam waktu dekat, 
ahli: proses masih panjang 

via @kompastv
https://t.co/6hcg4n8nha"
[1335296696461430785],tim peneliti unair sudah menyelesaikan uji tahap tiga vaksin merah putih. uji tahap 4 validasi dan animal trial aka… https://t.co/risk3nxkoc
[1335291505682993153],"@paporitt aamiinn, tp aku ga bakalan mau di vaksin haha"
[1335290696350109696],95% efektivitas vaksin dalam 8 bulan ? sars dan mers cengo melihat progress ini.
[1335290244636164102],para pelaku pariwisata berharap pada vaksin korona https://t.co/qsuqtkcclx
[1335290094522048512],@vaksinuntukkita njir.. vaksin ya bayar
[1335273624173830144],harini suasana macam lebih positive. bisnes dan kedai2 pun dah mula hidup balik. harap sgt vaksin tu sampai sini nn… https://t.co/8jxdrb6ups
[1335270186815873024],"@akadememe thank you kak infonya, tapi apakah bener kalo vaksin yg dipegang bumn jadinya bayar? itu sih yang masih gue khawatirkan"
[1335268856152158208],"memang ga masalah, kalau coverage vaksin baik (di atas saya bilang 100% tervaksin).

terus..masalahnya di indo apa?… https://t.co/sdnc7u0gt8"
[1335268507399774209],@sociotalker termasuk vaksin merah putih prof?
[1335268237529866240],@ahmadhafzann siapa yang tak mengkaji.. vaksin sendiri pon abang taktau apa kandungan? konar sana sini? eja 'conner… https://t.co/lyzvwsr83g
[1335264180543213568],"spt jalan raya, vaksin di kala pandemi adalah barang publik yg berarti semua warga negara berhak mengaksesnya dgn c… https://t.co/a3x3aak1di"
[1335263973805965313],tiba-tiba pejabat daerah banyak yg positif disaat vaksin siap diedarkan
[1335263765542051841],"@ruhutsitompul gpp lae, yg ga ikut vaksin kan cepat mati, biar yang berakal sehat sj yg hidup, kalau ga berakal sam… https://t.co/vlwemwmtvi"
[1335263330953355264],"@sociotalker gw merasa indo ini 50/50, yg gratis aja blm tentu mau. emang pd blm sadar pentingnya vaksin koq rakyat… https://t.co/xk5te6vj4e"
