id,tweet
[1340084293310185472],"ini orang jahat banget 
membuat orang tdk percaya vaksin nantinya 
tanpa membaca beritanya lebih dalam 😡🤬 https://t.co/6kg4rnjcog"
[1340084263828353024],@william_jwr jangan ngaku pendukung jokohok jika enggan disuntik vaksin dari cina.
[1340083979991482371],@cantikanura vaksin gandalf
[1340083782477438978],@indrasa02649252 @budimandjatmiko vaksin dl lah biar ga ttp sehat agar bs menikmati hukumannya..klo diadili terus c… https://t.co/bfpyntytbc
[1340083701934264322],@hendra_sinul @jokowi mungkin yg pengen vaksin eropa bisa beli sendiri
[1340083668329537536],@inizali y udah..elu di vaksin aja..selesai masalh
[1340083392247865344],"perlu dicatat, vaksin covid19 gratis utk semua warga, tidak ada kaitannya dengan keanggotaan @bpjskesehatanri https://t.co/6yvhschtwp"
[1340083337885446145],"@cnnindonesia vaksin gratis...memang sudah seharusnya, jaman pak harto gratis kok"
[1340079359743279105],eh ini bagus banget penjelasannya buat org awam 👍🏻 kalo vaksin sinopak yg dari cina itu gimana tuh pak brilliant ju… https://t.co/g71p2inxcb
[1340079305183744001],tak sekarang ni vaksin bila nak bagi tu je. nak politik apa lagi yang berhormat ?!
[1340079270652047361],"mulai januari 2021, india gelar vaksinasi covid-19 https://t.co/fxgk5pfkkp https://t.co/qlk6z1s3mm"
[1340079175487483904],"@jokowi kebanyakan masyarakat ogah di vaksin,  mereka kawatir dari cina itu bukan membuat sehat tapi malah menambah… https://t.co/n0vhwqlqnr"
[1340079079941259264],"vaksin sinovac diuji coba buat monyet""
vaksin pfiser sdh final untk mnusia"". https://t.co/wdx2yfh3hj"
[1340079028238049283],china akan vaksinasi 50 juta penduduk sebelum imlek 2021 hingga putin akan segera divaksin jadi rangkuman kabar cor… https://t.co/fb1ad3pjub
[1340078651820310528],"@binoboy8 @ajril48 @dkusdedi @jokowi bener juga yaa, takutnya vaksin itu ada efek sampingnya"
[1340078575077093376],@vivacoid mrk impor krn mau dijual lg...bk krn ga prcya vaksinya..mrk bhkn dah mnggunakan vaksin mrk sndiri sejak juli
[1340078465630969856],produsen vaksin tidak bisa digugat https://t.co/lpsysjgpti https://t.co/ehbcpnavjc
[1340078351029977088],@unilubis mbok kita produksi vaksin sendiri ngapain pake pfizer moderna.. smpe akhir 2021 kita kelebihan bisa kita kirim ke negara lain🤭
[1340078154325479425],@presidenkopi @donadam68 @jokowi vaksin merah putih = esemka = halu
[1340078153490784256],update perkembangan tahapan uji coba vaksin https://t.co/a8lyuagjde
