id,tweet
[1400239882153254912],@likealightout efek samping vaksin sama pusing karena kerjaan jadi satu hahaha gabisa dibedain
[1400239831641296898],"@pedoqpop kitorang laki bini lepas vaksin tak boleh tidur satu malam. sakit badan, seram sejuk. esoknya memang tidur je seharian."
[1400239752775827457],"@luqmanlitv @amasna @ferdiriva akan tiba masanya nanti org perlu nunjukin kartu vaksin c19 pd saat naik pswt, naik… https://t.co/tfa2dxn8kw"
[1400239595871109121],"ayah done 2 dose vaksin
emak &amp; adik coming soon on july.

moga tak ada apa apa lah berlaku. risau sangat :("
[1400239590699528194],vaksin tersebut diprioritaskan untuk penyadang disabilitas. https://t.co/jhypirhkns
[1400239546277666821],@kempendidikan kami para pendidik berharap sangat untuk di vaksin terlebih dahulu sebelum sesi persekolahan dibuka..
[1400239475339325444],"kat tempat vaksin, hantar mak, orang lain duduk bawah hujung kemah yang tak kena cahaya. aku duduk kat tempat yang… https://t.co/oh5aztcoby"
[1400239063857201152],@notaslimboy pada doyan bangetttt di tubuhnya dimasukin racun vaksin 🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️
[1400238853831548930],"yang gw tau temen gw divaksin 2x masih bisa positif ,...
dah itu aja 
https://t.co/ubanbsfsgv"
[1400238635983642624],"@notaslimboy adakah jaminan setelah vaksin bisa bebas? buktinya...

yg penting itu ibadah, pikiran positif, prokes… https://t.co/25pu8m0zhb"
[1400238500830597125],"kena vaksin dia lari 
penjara kata mari https://t.co/mfq58hpqrb"
[1400238422409678848],"@likealightout mohon maaf nie, gue abis vaksin ya kerja rodi lagi 😅"
[1400233589598416900],"@dwiryanti5 @afrkml saya vaksin, emg gaboleh ya? di list pertanyaan vaksinnya juga ga ada pertanyaan soal penyakit… https://t.co/okuripbtce"
[1400233564944224256],mak long pak long dh dpt date vaksin!! tp depa risau sebab mesej  berangkai kata vaksin ni org china amerika yg rek… https://t.co/qsujtfmzki
[1400233489220263936],"abis vaksin langsung kelaperan tapi jg mual2 at the same time. 
abis makan memutuskan tidur. 

pagi2 ngecek wa udh… https://t.co/ujlhro3pqv"
[1400233342902013952],@pedoqpop @nabilhussein sepatutnya miti activatekan la vaksin utk semua org yg ada surat miti. ada teknologi 5g &amp; b… https://t.co/6ek9aopfjw
[1400233142951112706],ketibaan bekalan vaksin pfizer ke kuching semalam. dijangka lebih banyak bekalan vaksin akan tiba di sarawak minggu… https://t.co/ovzek1umdj
[1400233139436326916],"@aloyparadoks anti vac “baik korang takut tuhan drpd takut covid-19. “ also anti vac, “ siapa yang pakai vaksin dia… https://t.co/tm3lafxr92"
[1400232874343759873],aku jeke tak sabar nak vaksin😂😂 tgok vibes idcc ni lain macammm mmg nice!!
[1400232816906964995],"pemberian vaksin pada fasa ketiga dan ke-empat bgi syarikat swasta, kerajaan negeri https://t.co/jm46rp0uqy"
[1400232571129065473],bangun tidur sakit badan ye kimak punya vaksin
[1400232471652831233],"pagi pagi grup chat udah rame pasien gadapet antrian vaksin. semangat hari kamis diriku sendiri, siap siap dapet omelan lagi hari ini🙂💪🏻"
[1400232325229649921],"@h_bakkaniy bgus pakcik ni menyeru orang rmai untk amik vaksin..
btw, tumpang promote, i jual shared acc netflix pr… https://t.co/bxehq59sak"
