id,tweet
[1312178723987230720],"menteri kesehatan - terawan agus putranto bilang untuk awal, vaksin covid 19 akan diberikan ke seluruh tenaga medis… https://t.co/hnsizcne3h"
[1312174761946935296],"kyai ma'ruf amin menyebut tak masalah jika vaksin covid 19 tidak halal, krn kondisi sedang darurat.

ya rabb....
be… https://t.co/2yhf4lerty"
[1312156482394230784],kyai ma'ruf amin sebut tak masalah jika vaksin corona dari china tak halal - berita7 https://t.co/rfr2afcq4c https://t.co/vyitoyeqws
[1312096515612049409],ingat belum ada vaksin covid-19 yg disepakati dunia. semua kandidat vaksin masih tahap ujicoba. vaksin yg disepakat… https://t.co/qyxehxyvl9
