id,tweet
[1357116150987988992],@mkhoirulhuda24 @kangagungd @yudhitelsa @adirosadi mas @adirosadi dan mas @qomarun_coklat  jangan diganggu. lg mau vaksin mas.
[1357116118700228608],@lisaamartatara3 lo koq masih mikirin duit sih? bukannya sdh sgt banyak hsl jualan vaksin palsu itu hari?
[1357116084944478208],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/km1dgdx4jr"
[1357116047610941440],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/fgwihjrjzp"
[1357116018842288130],varian baharu: keberkesanan vaksin covid-19 dapat ditingkat menerusi mrna – pakar https://t.co/wr7any06bs
[1357116009782513667],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/gkt1csreds"
[1357115990014853124],"jakarta, https://t.co/wkghpxyppm - vaksinasi merupakan salah satu upaya yang tengah ditempuh oleh pemerintah untuk… https://t.co/xthzzennew"
[1357115974395207680],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/ifo6jhq5tn"
[1357115957592915971],vaksin covid-19: covax umum pelan pengedaran vaksin https://t.co/btrok0y18u
[1357115935987961856],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/xsjqhcuqv9"
[1357115933177729024],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/t8tdxfighw"
[1357115923115646977],hiks tngn skt  kalo abis di vaksin gbs nyetir https://t.co/b4fmoehgox
[1357115758963159040],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/hwk8960dfr"
[1357115735382740992],bygkan amik vaksin jadi camni 😂 https://t.co/vl4om6s02s
[1357115734032228353],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/dygm0qcezl"
[1357115721340178432],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/tcchv6uelu"
[1357115710653095937],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/o0ghccvjh5"
[1357115685852246017],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/yzpo2oczxs"
[1357115683591495680],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/a7ozwa04k9"
[1357115649345032192],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/yxqstuvqli"
[1357115645993734144],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/24fjihvqxi"
[1357115635893903360],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/wdav12fs1y"
[1357115626397995008],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/kegz9vzxdv"
[1357115617690624003],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/xhhwkkkq7r"
[1357115608479932417],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/3lq2yohv2k"
[1357115598765871110],"bersama kita cegah penyebaran virus corona dengan menerapkan disiplin 3m
dan dukung pelaksanaan vaksinasi.… https://t.co/21yvwien2b"
[1357115574510264321],"diremukan lagi mutasi baru covid-19 inggris, kebal vaksin? https://t.co/i9tkp4li1g"
[1357115569128935426],"eh vaksin di indonesia gimana sih, masih belum paham sebenernya. kenapa ada yang pro ada yang kontra? apa alasannya? 
.
.
dah lah"
[1357111256499453954],"@mol_a_ik @faheemyounus gasemuaya ama ortu kan bang, vaksin buat ortu juga kontroversial di norwegia... jd mmg mili… https://t.co/dll26kijxc"
[1357111226451558401],menlu ri: negara-negara mikta perlu dorong aksesibilitas vaksin bagi semua  https://t.co/cebxe7wyi2
[1357111127482617857],"setelah palestina menerima 20.000 dosis vaksin dari israel,  negara itu menggelar vaksinasi covid-19 massal untuk t… https://t.co/qcbz2srgvc"
[1357110857734344705],vaksin mujarab https://t.co/nxrqkzzjxl https://t.co/jorsm8g70s
[1357106370902917120],"kakak senior gua di hotel nanya 
""vi, gak ikut vaksin?""
""ikutlah kak,  kakak ikut?""
""enggak, emang kaya anjing di v… https://t.co/tebv8hvunb"
[1357106025610895361],guyssss apa aja yang perlu dipersiapkan untuk vaksin kucing umur 2 bulan plus biaya vaksinnya dong🙏🏽🙏🏽🙏🏽 kcg!
[1357105981730226176],"bolehkan vaksin comirnaty mengubah dna atau genetik seseorang? 

rujuk infografik yang disediakan oleh institut pen… https://t.co/vx31assijl"
[1357105955494846466],tp gatau antara karena cabut gigi atau vaksin? pd blg ak double kill🤭🤭
[1357105820811591680],ga enaknya tuh. tidur miring kanan eh kena gigi yg dicabut. tidur miring kiri eh kena bekas vaksin
[1357105746824097793],"vaksin sputnik v rusia 91,6% efektif lawan covid-19, bisa untuk lansia https://t.co/1oskimi78z"
[1357105744278126597],"vaksin sputnik v rusia 91,6% efektif lawan covid-19, bisa untuk lansia https://t.co/xgca0b4c5h"
[1357105023650467842],"assalamu'alaikum, sahabat sehat... 

""odha bisa divaksin covid-19, ini syaratnya""

""ini penting untuk screening awa… https://t.co/0fonrfohzw"
