id,tweet
[1358928471230058498],"tahu nggak kalai vaksin itu bukan sekedar kebal doang? vaksin #covid19 beda!

cek lengkapnya di… https://t.co/zabufws7jh"
[1358927947638263810],"dorna mau motogp jalan terus musim ini, pebalap bakal divaksin covid-19 https://t.co/yvjh3vfsqa"
[1358927670529036289],@naaabilahaiman_ @arie_hakimie hahahaha takut vaksin kena sawan cmne 🤣🤣🤣 tunggu result yg lain dlu la
[1358927562605350914],@kochengfess vaksin utk kucing nyampe berapa nder bayarnya?
[1358927543894614022],"pangkep - baninsa koramil 1421-09/kalmas, kecamatan kalukuan massalima (kalmas)  bersama tim distribusi vaksin sino… https://t.co/cmusfugvrl"
[1358927486885580800],"@maman1965 semua dipolitisasi baik pandemik, vaksin, kemiskinan bahkan bencana alam. manusia sdh menjadi serigala b… https://t.co/oehy5nooe0"
[1358927181515137024],"ini data yg perlu dikaji ulang. yg menerima vaksin gelombang pertama adalah : pejabat negara dan nakes. 

apakah bi… https://t.co/zi1gl8wcvt"
[1358923702486765569],vaksinasi covid-19 untuk tenaga medis di jakarta dipermudah demi mempercepat target https://t.co/j9nyuqeghq
[1358923590352048135],"perdana! rscm gelar vaksinasi covid-19 bagi 15 dokter lansia https://t.co/gznvgqhiex 

@jokowi @kemenkesri https://t.co/yuwcs0ydkv"
[1358923144434642945],@ahmadwawan dah vaksin le tuuu hajiii. abah dah bawa balik arituuu
[1358922766683021317],lately malah badan makin remuk. padahal 2 hari lagi booster vaksin kedua
[1358922566908268544],"@susipudjiastuti alhamdulillah. rakyat kecil diberi vaksin gratis sesegera mungkin setelah nakes ya.

#indonesiabangkit"
[1358922096039010306],"kalo pemerintah beli vaksin di negara itu, patut ditunggu reaksi gamis mania, pasti banyak yg lucu 😁 https://t.co/pv2fwvdrlt"
[1358922052200144896],"@ilikemyselfandu @kimochiii_ @ekurnia82 @dinkesjkt adik suami nakes, dpt vaksin, suaminya polisi blum vaksin jg, se… https://t.co/xphgttzpln"
