id,tweet
[1294423212739055616],ini perbedaan vaksin corona bikinan indonesia dengan buatan asing https://t.co/sjpbzcvhls
[1294400419054010368],seorang relawan yang mengaku telah disuntikkan vaksin covid-19 mengaku badan terasa lebih enak dan nafsu makan meni… https://t.co/0jdseuww9w
[1294384321340403712],"hadapi lonjakan kasus corona, vietnam putuskan pakai vaksin rusia https://t.co/edx1fr11tv https://t.co/5rmljnyarx"
[1294384318928703488],"https://t.co/vylmjldsvc hadapi lonjakan kasus corona, vietnam putuskan pakai vaksin rusia https://t.co/gginw3jalq https://t.co/vatl6vxrps"
[1294384314566639617],"hadapi lonjakan kasus corona, vietnam putuskan pakai vaksin rusia https://t.co/fpxgji4tab https://t.co/j2rbtomkeh"
[1294384188565549056],"ilmuan dunia ragukan vaksin covid-19 produksi rusia, vietnam justru mengajukan pembelian https://t.co/pfkl0cqo8u https://t.co/b5t490siaj"
[1294384188393533440],"ilmuan dunia ragukan vaksin covid-19 produksi rusia, vietnam justru mengajukan pembelian https://t.co/glq9jbdpco https://t.co/jihhfj5pop"
[1294384186959093762],"ilmuan dunia ragukan vaksin covid-19 produksi rusia, vietnam justru mengajukan pembelian: kementerian kesehatan vie… https://t.co/ndspaavdj0"
[1294384185910554624],anggota idi jabar jadi relawan uji klinis vaksin corona sinovac https://t.co/2mhxvkkbvk https://t.co/aibsu6k8l0
[1294384185432408064],anggota idi jabar jadi relawan uji klinis vaksin corona sinovac https://t.co/xb0ja7ndyh https://t.co/hs7bz3kzhx
[1294345300048515072],@cascadinglog @egiorado bkn soal vaksin covid 19.
[1294318431458664453],vaksin covid dh ditemuin russia y
[1294314274429399040],"wargi, dlm video ini menjelaskan semua tentang apa vaksin covid-19 yg akan diproduksi👌

#ridwankamil… https://t.co/tultowivyt"
[1294293685006368774],tim riset uji klinis vaksin covid-19 mulai melakukan penyuntikan vaksin bagi para relawan. proses penyuntikan itu d… https://t.co/7mjto20szc
[1294290590352334848],"gua mikir idup gua ga berguna gt loh trs kepikiran jd volunteer vaksin covid di indo, gmn caranya daftar si"
[1294288128098754562],erick thohir: bangsa lain kaget ketika kita berhasil uji vaksin covid-19 https://t.co/x4yyirschg
[1294288112114208768],"vaksin covid-19: jika berkesan, as beri percuma kepada rakyat | astro awani https://t.co/emfxujyrt7"
[1294285790768271362],fadli mengaku setelah divaksin alami demam. https://t.co/hvr3ycbndq
[1294283026625523713],"jd ternyata video yg kata seorang netizen video di rusia merayakan vaksin adl video di arab saudi, merayakan pulang… https://t.co/p5ltoupmcx"
[1294278443203325952],"@gadisresidu_b3 mau halal mau haram bodo amat lah, soal pandemi bukan soal halal haram tapi soal vaksin untuk melen… https://t.co/hjsc8rj8wt"
[1294275794294861824],"inilah orang pertama di indonesia yg akan divaksin corona. 
pt bio farma (persero) sedang melakukan uji klinis vaks… https://t.co/apqynjzjid"
[1294273640591028224],penyuntikan vaksin covid-19 di kota bandung sudah dimulai https://t.co/gbelhubvle
[1294271564184084480],vietnam akan beli vaksin covid-19 buatan rusia: rusia rabu lalu mengatakan gelombang pertama vaksin covid-19 pertam… https://t.co/88toht8swv
[1294271558442074117],"pemerintah rogoh kocek rp25,4 triliun biayai vaksin corona https://t.co/4pu6xhrfbn"
[1294271350241140736],"rusia mengaku ingin memberikan akses vaksin corona buatan mereka yang telah disetujui, ke amerika serikat. https://t.co/fjlxasl55l"
