id,tweet
[1446983863079636992],"pemdes kolor giat maksimalkan vaksinasi covid-19, dijadwal seminggu dua kali https://t.co/9osyxpbywc"
[1446983816438972417],"@desty007 iyaa, alhamdulillah udah pada sadar dan antusias cari info vaksin"
[1446983565976031234],"@sociotalker wkwkwk...vaksin sudah pasti gratis woi... 
ketika pandemi dalam kondisi puncak ngapain lagi ada tracing...?😊"
[1446983441090703361],"@kkmputrajaya disebabkan ramai sangat eager nak rentas negeri, apa kata naikkan tahap vaksin 100% restriction lifted😁"
[1446983339567554560],@andikceritanya aamiin! sehat terus ya mas! udah vaksin kan ya?
[1446983326552625160],bukit aman siasat twitter dakwa 41 guru meninggal kerana vaksin https://t.co/hzmwgoyxlt
[1446983248794439682],"@ayyraddct weekend tetep nugas yaa, semangaat! 
gua hari ini mau vaksin, tapi ini datengnya kepagian wkwk"
[1446983039876141060],"insya allah pulih lagi...
tetep jaga kesehatan...
hari jum'at vaksin dosis 2...
harus bisa....
semangat edzy...."
[1446982803011223552],"@khalids nak vaksin ka, tak nak vaksin ka..itu kau punya pasal. tap bila sebar dakyah antivaksin ikut suka hati kau… https://t.co/ijmslc3rmo"
[1446982662669828097],"@mugniar waah, alhamdulillah.. semoga penyebaran vaksin kian merata"
[1446982448634499072],@evi_fadliah alhamdulillaah.. semoga semakin banyak yang mendapatkan vaksin ya kak
[1446981718536118276],"presiden @jokowi tinjau vaksinasi covid-19, merauke, 3 oktober 2021
https://t.co/wwojno2jwq"
[1446981662546358275],mau vaksin aja mikir ootd🙂
[1446981462998364168],"mui diam-diam sudah menetapkan fatwa halal dan suci untuk vaksin zifivax. menurut bpom ri, vaksin covid-19 buatan a… https://t.co/o5bssx97al"
[1446981306563248131],"vaksinasi lansia di jawa timur ternyata masih rendah, terutama untuk wilayah aglomerasi. gubernur khofifah indar pa… https://t.co/u8y1yzc61n"
[1446981299982376963],"dorong vaksinasi, bei dan sro serahkan bantuan vaksin 128 ribu dosis
https://t.co/xlvtv0e5uc"
[1446981157887766531],ingatkan member aku yang antivaks beli sijil vaksin. rupenya dia dah cucuk vaksin lah tapi sorok sorok 🤣🤣🤣
[1446980928752930816],@__sridiana_3va dan demi allah ...saya di vaksin atas karena terpaksa dan di paksa. 😭
[1446980464787345408],@jihanieonnie vaksin ke 2 eveknya kerasa banget emang
[1446979904508084224],"sampai gk habis pikir,kenapa rezim ini begitu ngototnya agar masyrakat divaksin,ada apa dengan vaksin?
semakin menc… https://t.co/1ayqniyczx"
[1446979699654082561],vaksin kedua sakit g?
[1446979697057812483],kenapa antivax panggil org yg amik vaksin ni penyembah vaksin? aku tak faham.
[1446979607580733441],"pundek apa vaksin tak caya..  sarung foil kat kepala caya..
orang foil tu letak kat batang betik je.. https://t.co/vi5ergvs33"
[1446979598722293764],@detikcom mui lembaga tempat uji vaksin atau lembaga perkumpulan ulama. https://t.co/5kduoxnv2u
[1446979584574980099],bayangan untuk rentas negeri bila mencapai 90% vaksin dewasa dalam masa terdekat ini tidak akan tercapai kerana pm… https://t.co/ja6h9gy1xb
[1446979545999941635],bisnis vaksin lesu bikin ulah lagi deh https://t.co/jwmszvc8i5
[1446973462250016768],"@susi__ra gunanya vaksin ya banyak...buat masuk mall, jalan2 ama ngurus administrasi,

klo impact buat kesehatan ya ynkts!!"
[1446973432822861824],@aslandjie sudut pandang sekte pemuja vaksin memang akan selalu begitu sih...
[1446973292779167748],"info utangan, sing jaminan.e sertifikat vaksin rwekss."
[1446973171467382785],"@aslandjie @vfathun mentertawakan racun dan keharaman vaksin?

this is why we don't trust it
https://t.co/4kdr0g9nro"
[1446973000033710084],vaksin zifivax anhui dapat fatwa halal dan suci dari mui https://t.co/oaao1qqyxq
[1446972656037752833],"jamin sinergitas, sertu zaedi melaksanakan pemantauan vaksin di tpa dk. gemulung rt 12 kwangen, gemolong, dilaksana… https://t.co/jibfth91oz"
[1446972389485514753],"@jsclab lokasi vaksin dosiis ke-2 sinovac yang deket dengan jatonegara, daerah mana min?"
[1446972350298161152],pemerintah arab saudi hanya bolehkan jemaah umrah yang sudah mendapatkan dua dosis vaksin covid https://t.co/lriivjedlg #umrah
[1446972299714781186],@heydiko vaksin dan keterangan sehat
[1446972148094955522],"@orakyat4 masalahnya, nanti(bahkan sekarang sebagian sudah mulai) akan ada operasi vaksin.
jika tidak punya sertifi… https://t.co/z4ar1njqdr"
[1446972110123896835],gw didatengin pak rw disuruh vaksin 😄
[1446972047226191875],"@ngabdul index nikkei kan indeks bulanan.  atas mobilitas, vaksin, kasus. ini perbandingan sama indeks di juni dima… https://t.co/x2j2j4uadn"
[1446972019036225537],esok dpt vaksin. wish me luck
[1446972003580211201],@noormafmz semangat vaksin eh
[1446971599580581889],"@ibstraw_ yess, dua minggu yg lalu pas dapet tugas vaksin kan ada tu dari opd sebelah cewek cakep masih muda tak aj… https://t.co/jyjqbdqoc3"
[1446971335528181760],upaya terbaik menghindari penularan covid-19 adalah dengan disiplin  protokol kesehatan dan mengikuti vaksinasi… https://t.co/ceqljajyhy
[1446971041629315072],vaksinasi covid-19 masih terus digenjot demi menumbuhkan kekebalan komunal. salah satunya dilakukan di gor keluraha… https://t.co/eyoc5bpfmy
[1446970966488195072],"@arezhami @k_izzuddin kenapa? full vaksin tak boleh ""dine-in"" ke?"
[1446970863824162820],masyarakat kabupaten mamuju didorong ikuti vaksinasi covid-19 https://t.co/xyemuay0vu
[1446970532159578113],"𝗞𝗔𝗡 𝗗𝗔𝗛 𝗞𝗔𝗧𝗔 𝗝𝗔𝗡𝗚𝗔𝗡 𝗣𝗔𝗞𝗔𝗜 𝗕𝗔𝗝𝗨 𝗞𝗘𝗧𝗔𝗧‼️

dengan blouse mesra vaksin ni, awak pun tak payah nak selak-selak atau sins… https://t.co/bhz5sjlsjc"
[1446970446604234756],@kemenkesri sdh pernah di teliti ke hewan blm terkait kandungan &amp; efek samping dr vaksin?!! https://t.co/q4pqidthst
[1446970408209510405],"siapa tahu ada yang mencari utk area kota malang raya vaksin sinovac dosis 1 usia 18th smp lansia,ktp nasional (sel… https://t.co/el6g1yfbiz"
[1446970395874054145],vaksin kedua yg suci &amp; halal setelah sinovac. kenapa vaksin2 dr barat ga suci &amp; halal ya? 🤔 https://t.co/rqtfkcobzn
[1446970331579576320],"@khairykj salam yb
boleh tak dependant status dikemaskini jika dah vaksin guna @my_sejahtera no. lain. sistem boleh… https://t.co/elzwaeokk8"
[1446969867559522304],polres semarang adakan vaksin on the spot pada malam hari di alun-alun bung karno ungaran. https://t.co/xfbzbhowzq
[1446969851386351617],pernah ditabrak truk. itu gak lama setelah ditawarkan vaksin moderna. akhirnya ditunda dulu deh vaksinnya. 😭🙈 https://t.co/wpbt4oejuh
[1446969822210789377],@korompis_lucky sdh di vaksin atau blm?
[1446969782146793472],@s4h4b4t6 bahas juga vaksin yg asal china min
[1446969563107581961],@s4h4b4t6 ini apakah juga termasuk vaksin biontech juga min
[1446969516240478210],@armanamin330 dah la anti vaksin tak pakai mask. aku harap kau jgn lepas ni update dia kat icu pulek
[1446969513644154880],hari besar difitnah bakal bikin cluster covid. beda dg pon dan kerumunan vaksin dan kunjungan presiden si covid kat… https://t.co/ngwkfs8e0s
[1446969412863479811],hari minggu ya? vaksin lagi..
[1446968822557143045],"sinergitas vaksinasi percepat wujudkan kekebalan konumal dari covid-19
pemerataan pembangunan indonesia
https://t.co/s4xeeula6h"
[1446968785001332739],"@dennysiregar7 memangnya pelaksanaan ppkm , vaksinasi dan pengawasan prokes itu semudah sosialisasi ?
kalau mudah n… https://t.co/e2ebzgpjs3"
[1446968752260608006],"5 manfaat vaksinasi covid-19 yang wajib diketahui
pemerataan pembangunan indonesia
https://t.co/fifcxhicbh"
[1446968737844789251],"tidak ada lagi alasan, begini cara pemilik ktp non dki bisa vaksin merek apa saja di jakarta! https://t.co/ytcdvdnudb"
[1446968642801782786],"jokowi yakinkan masyarakat vaksin covid-19 aman dan halal
pemerataan pembangunan indonesia
https://t.co/hoetc1oi1o"
[1446957749657505792],wakil presiden ri k.h. ma'ruf amin meminta tni-polri dpt bersinergi dngn pemerintah daerah untuk mempercepat vaksin… https://t.co/q76dvjb0fd
[1446957669739208705],"mau tanya, hotel di jakarta perlu surat vaksin gak si? #infojakarta #jktinfo"
[1446957606669406210],"@detikcom yang sudah di vaksin saja bisa kena
artinya buang percuma duit trilyunan"
[1446957571126951938],ehh parah dah sampe sekarang masih belum vaksin juga.
[1446957182826659843],"tabe pak dokter andi @dr_koko28 , apakah vaksin untuk ibu hamil aman ? trus yg bagus vaksin apa ? terimah banyak sebelumnya 🙏🙏🙏"
[1446957161226010626],"kemarin ngobrol sama temen yg diputus kerja karena dia belom vaksin. terus gue tanya, kenapa belom vaksin. jawaban… https://t.co/lkzrcr68dh"
