id,tweet
[1454598296836526084],@lady_winners01 ny lin aing bg asma ..mk n kudu bg surat rekomendasi rs  supaya ulah vaksin..awak aing n hanet bae
[1454597972377829377],"kembali mengingatkan rekan-rekan semuanya. bagi yang belum vaksin lengkap dua dosis, yuk segera lengkapi, demi kese… https://t.co/cyifzdikxe"
[1454597881994756099],data negara tetangga. walaupun udah vaksin lengkap tapi kenapa rasanya masih suka cemas ya 😩 https://t.co/76fe7wtbdo
[1454597737811378178],info vaksin 2 astrazenecca dong rek /jbrfess/
[1454597559964483585],"update kasus covid-19, sebaran mikrozonasi pada tingkat rt dan capaian vaksinasi di kota semarang data cut off sabt… https://t.co/jxklzmusl3"
[1454597453336887298],sudah vaksin ? tetap patuhi protokol kesehatan. #vaksinpresisi #vaksinpresisitnipolri #vaksinasipatuhiprokes… https://t.co/gqezhjeims
[1454597213884071938],"tidur dari jam 19.00 baru bangun sekarang 😩😩
efek vaksin ke- 2 rasanya pengen molor teroosssss"
[1454597196251160578],"@reborn21s sama gue juga malesss liat si anies skrng, smnjk memaksa vaksin"
[1454597166199017473],kementerian kesehatan ri melaporkan sebanyak 72.061.077 warga indonesia telah mendapatkan dosis vaksin covid-19 sec… https://t.co/yvliqsijai
[1454597008392548353],@lady_winners01 boro boro kudu ke rs bw bahwa aing te layak vaksin..m enk ges vaksin
[1454596938586722309],"@stobelybaby klo vaksin mesti fit bnget, aku aj flu, ditunda vaksin nya."
[1454596938398007301],@sbyfess berasa gak di vaksin
[1454596888477405187],"laporan terkini status covid-19 &amp; vaksinasi 30 oktober 2021.

#mkn50
#keluargamalaysia
#reopeningsafely https://t.co/fb7rzpvtrt"
[1454596838082826246],"update kasus covid-19, sebaran mikrozonasi pada tingkat rt dan capaian vaksinasi di kota semarang data cut off juma… https://t.co/gpzsus8kql"
[1454596829656485890],"makasih buat yang udah nolak nemenin vaksin kemarin, aku jadi punya crush baru😆"
[1454596469168611332],kalo sakit ga bole vaksin ya?
[1454596436637536269],@reborn21s @doniromdoni_ lagi kejar kejaran dg target jokowi mba....agar stock vaksin td menumpuk nanti dianggap td… https://t.co/y370mt3dni
[1454596412369297409],cah info vaksin pfizer https://t.co/ew2qck3kpa
[1454586606166294531],"@bebaspikir bravo. sayangnya aku akhirnya milih utk di vaksin, daripada gak bisa bebas kemana2. what do u thing abo… https://t.co/shotvrkhaz"
[1454586527191760901],"meski gel. 2 covid menurun drastis di 2 bulan terkhir ini, bersama gak boleh lengah , vaksinasi masih digalakkan &amp;… https://t.co/p7wlaapd8k"
[1454586237478576134],terus menerus mensosialisasi kepada masyarakat tentang pentingnya penggunaan masker dan vaksinasi supaya kita terhi… https://t.co/qy632ltq20
[1454586030271582214],hoax tentang vaksin covid-19 https://t.co/jdghdlz5fs
[1454585991574945795],@plindungi sy di suntik dgn johnson&amp;johnson di kedubes 🇳🇱. lalu yg muncul di app sy jdnya “sdh vaksin pertama”. ser… https://t.co/sjoqzjvtgp
[1454585847689330689],"vaksin aman dan halal

jokowi sejahterakan rakyat https://t.co/beslk5xall"
[1454585622006407168],percepatan vaksinasi covid-19 juga diperlukan agar target vaksinasi nasional sebesar 70 persen dari jumlah penduduk… https://t.co/def1w6l2c9
[1454585568575115266],punca sebenar kematian seorang remaja lelaki sehari selepas menerima dos kedua vaksin covid-19 di pusat pemberian v… https://t.co/6001hdtgxf
[1454585491018301445],juru bicara vaksinasi covid-19 kementerian kesehatan ri siti nadia tarmizi mengatakan jumlah total vaksin yang tela… https://t.co/6q0iw67rlc
[1454585412614176777],"ini luar biasa, meskipun ada pembatasan-pembatasan untuk mencegah penyebaran covid-19 #nkrisehatdenganvaksinasi
https://t.co/5hczqbrzgh"
[1454585319769010178],73.290.688 penduduk indonesia telah menerima vaksin dosis lengkap #nkrisehatdenganvaksinasi https://t.co/amycewi3pz
[1454585196771045381],"jumlah penerima vaksin dosis pertama yang tercatat hari ini sebanyak 1.462.704 jiwa. dengan tambahan tersebut, maka… https://t.co/dzicemvase"
[1454585142911987713],"vaksin covid19 upaya terbaik menyelamatkan bangsa

jokowi sejahterakan rakyat https://t.co/g4dn1o0dge"
