id,tweet
[1348054473998880769],paus fransiskus disuntik vaksin covid-19 minggu depan https://t.co/hlqrjcer8l
[1348054434203406336],"vaksin udah siap,
namun program vaksinasi ini tidak akan sukses tanpa dukungan serta partisipasi masyarakat.… https://t.co/ltkdkv8glo"
[1348054286928760834],"mari tetap disiplin laksanakan 3m dan siap vaksin saat vaksin telah siap
#vaksinhalal #tuntaskankasuschatmesumrijik https://t.co/rtbekemcrd"
[1348054202384228355],"tenang semua rakyat kebagian, jokowi impor 329 juta vaksin corona, ini detailnya https://t.co/fqqtaeb69a"
[1348053987904262144],@fkadrun @s0n_2000 langsung digiring sinovac vaksin terbaik.. buzzerp² bergerak yg lain d tinggalin dl
[1348053902604685313],801 nakes di padang panjang diutamakan divaksin covid  https://t.co/wwbocelb7x
[1348053878999158785],konferensi pers  majelis ulama indonesia  terkait   fatwa halal vaksin covid 19 yang diajukan bio farma https://t.co/quuqko54jj #vaksinhalal
[1348053701668192257],pemerintah tengah mempersiapkan pelaksanaan program vaksinasi covid-19 yang akan dimulai 13 januari 2021. meski mas… https://t.co/yjuaze4p93
[1348048383944978438],kabar baik dr inggris ! vaksin cina terbukti juga efektif utk covid 19 strain baru - cna 06.30
[1348048324297781251],"@buddyst3000 yup...poles pintu dgn vaksin sinovac😊😁
prokes hrs diterapkan 
trmksh kang😊🙏"
[1348048171054764032],@fiqhtabayyun i hope mulai sekarang semua pembelian vaksin dilalukan oleh mosti  daripada bajet iementerian mosti i… https://t.co/q7iakluy3q
[1348047717440704515],@blantik_pedhet1 dia sebenarnya ngg mencintai nkri ngg usah dpt vaksin aplg gratis
[1348047692048449539],@dr_koko28 menurut dokter bagus engga vaksin sinovac ?
[1348047529418506240],@wedhus999 lucu si dokter bukan ngomongn vaksin...apalagi dia ngomong dunia baiknya lokdown smpe 2023..makin jelas… https://t.co/akholkkewa
[1348042418621358081],"para pejabat aja banyak yg nolak disuntik vaksin dr pemerintah pusat, kalian malah nyuruh rakyat, wong yg digaji kalian kok"
[1348040267794825217],"@baserakyat vaksin di kampanyekan/di sosialisasikan agar masyarakat tau, heran di kasih tau salah gak di kasih tau… https://t.co/yjtodc4jpr"
[1348040110659391488],"@dr_koko28 dok bahasnya vaksin vaksin mulu,,, sebenarnya kapan sih vaksin mulai di suntikan...."
[1348040091315290114],@naeimulh tapi vaksin tu betul ii selamat ke?
[1348039717485387777],pemkot cirebon masih tunggu regulasi vaksin https://t.co/hamkceqzb2
[1348039704533352449],untuk umat islam dmn pun brda jgn ada yg mau disuntik vaksin...rencana mereka mau menghabiskan kan umat islam di in… https://t.co/3ptalrhqq4
[1348039613558837248],"sebelum vaksin (yang 2 dosis itu), ini hal-hal yang sangat gw sarankan :

1. makan ikan dan atau suplemen vitamin d… https://t.co/2wfecukirj"
[1348039503873675265],"@salimbado9 @fadli_sp747 @50k @tinkynad indonesia 🇮🇩 sehat
saya ingin segera di vaksin
awmoga indonesiaku 🇮🇩 segera… https://t.co/wifyga1rhs"
[1348039381085429760],@mbahndi kalo bayi yg mau pergi misal suntik vaksin bagaimana solusinya yah?
[1348039379193786373],ketua umum idi : vaksin yg akan diberikan ke masyarakat sesuai standard internasional (who) &amp; standar nasional (bp… https://t.co/uucb8mpiuk
[1348039225589944320],"@kochengfess mau tanya dong, kalo vaksin biasanya brp an ya"
[1348032551407915009],sby : jgn lantaran vaksin sdh datang pasti pandemi akan segera hilang. setelah itu ekonomi kita akan pulih kembali… https://t.co/xfg93abxj4
[1348032060515000321],komisi fatwa mui sebut vaksin covid-19 produksi sinovac halal dan suci https://t.co/ur1aje2vxh https://t.co/j3sup37ajx
[1348031773272248320],"yth.@sbyudhoyono,sudahlah jangan kau bodoh soalkan anggaran vaksin sampai kapanpun tak bisa buat negara chaos(… https://t.co/fuemfqmnol"
[1348031706624757760],@geloraco @jayaneger1ku suntikin vaksin china sinovac itu ke bibir teddy bear ini  biar tau tuh rasanya
[1348031572667031553],@nu_online ini vaksin dari jerman.bukan dari singkek komunis
