id,tweet
[1366176241250836483],"wilujeng enjing min, boleh minta info; klo lansia dengan ktp jkt sedang tinggal d bandung tp mau di vaksin di bdg b… https://t.co/cquauefaei"
[1366176146144907265],"presiden jokowi akan pantau vaksin pedagang bringharjo, hari ini  https://t.co/mmvyn4e6f3 lewat @rri.co.id… https://t.co/9nnhx6fq8s"
[1366176072056807424],"@uncledan21 @khairykj before vaksin sampai, ramai yg nak diorang ambil dulu. i dont mind mp’s and adun’s take the s… https://t.co/ktyfkwdcms"
[1366175956335874049],data peribadi penerima yang mendaftar untuk menerima vaksin di bawah program imunisasi covid-19 nasional (pick) tid… https://t.co/oeb1fsu4mb
[1366175806301601792],lebih 20 juta penduduk uk terima dos pertama vaksin covid-19 https://t.co/ucalcymqdl
[1366175712630108162],suntikan vaksin: dakwaan 200 ahli suk kelantan cuba 'potong barisan' tidak benar https://t.co/ty9zzjx0n2 via @malaysiagazette
[1366175705298468867],"kapan ya peraturan kalau dah di vaksin gak usah di rapid antigen lagi, capek ditusuk lubang idungnya"
[1366174424999677953],"@medecinhafez @khanahm17345695 @rafidah72 @khairykj yg minta politician divaksin dulu sebleum ni, frontliners ke? t… https://t.co/ldxv2nzae6"
[1366174190110343170],aku harap aku in line utk menerima vaksin covid19 nanti. aku ragu2 nk dpt nnt sbb kes facemask yg dijanjikan rakyat… https://t.co/qtmrraxxar
[1366173940356247552],hari ini vaksin guru reza👏
[1366173793652264968],india memasang target untuk memvaksinasi 300 juta warga dalam waktu 7 bulan saja. the lancet menyebutnya kampanye v… https://t.co/q7nvia2puz
[1366173383893782534],gagal vaksin maning. duh byunk 🤦🏻‍♀️
[1366173368467132417],"kenapa msia xkeluarkan vaksin... aku rasa kepakaran ade je, cuma kekangan teknologi, fasiliti dgn paling penting sumber kewangan.."
[1366172720887595017],ini bukan backup. even kalau vip tak cut q. nak bagi semua vaksin pfitzer saja dalam masa y singkat tak akan dapat… https://t.co/2ngutz66zz
[1366172711140040706],"50 ribu nakes sudah vaksin dosis pertama, 14 ribu terima dosis kedua. selengkapnya https://t.co/bbuzw8azn9"
[1366172585571057667],perlombaan mutasi dan vaksinasi covid – 19 https://t.co/zw7im0z1by
[1366172525172989952],"refleksi peringatan serangan umum 1 maret, vaksinasi : semangat juang akhiri pandemi https://t.co/fsbyt7bcbd"
[1366172462262611968],vaksin j&amp;j sekali suntik @drpriono1 @iic_a @dirgarambe @budigsadikin @profesorzubairi @dokterari @blogdokter… https://t.co/owjhuhqxtt
[1366172394583248896],@mknjpm @imigresenmy menteri yg nk suntik vaksin percuma kpd pati d kira mcm mane?
[1366171822002212865],presiden meksiko andres manuel lopez obrador akan meminta ke joe biden berbagi pasokan vaksin corona. otoritas amer… https://t.co/pxnn1nesnk
[1366171679009894402],"boro-boro nolak vaksin, dapet jatah juga belom."
[1366171611192193024],"vaksin cansino china dosis sekali suntik efikasi 95,47persen dan tak perlu diulang seperti vaksin sinovac… https://t.co/tstsladt9q"
[1366171579219025923],@raeerohaizal @501awani @dghisham pi baca sapa yg perlu ambil vaksin dulu baru komen ya..
[1366168439497236481],data peribadi penerima vaksin tak dikongsi dengan syarikat pengeluar https://t.co/8xmnp0upgd
[1366168185498599424],"@buyungkiu semoga pandemi segera berakhir dan dapat jatah vaksin, aamiin"
[1366167765749428229],menkes: vaksinasi covid-19 mandiri bukan untuk tujuan bisnis https://t.co/6da19bfm9a
[1366167538703376384],@shakuthman @syafiqahmazli @the_endie @dghisham @khairykj maaf kalau xsilap saya dari apa saya baca sebelm i vaksin… https://t.co/w865apwpwt
[1366167501680205825],"serba salah vaksin nusantara
https://t.co/4tlfelvjgn https://t.co/wo9ckdbxyd"
[1366167249011109895],@jokowi selasa juga ada jadwal vaksin untuk lansia. salah satunya di rs kasih ibu
[1366167229541195777],"@ika_fairuza @ferdiriva waw! 😍
kak maaf nimbrung, batam udah mulai vaksin belom yah? klo vaksin pertama di surabaya… https://t.co/nhlrui1nhv"
[1366167156908433408],@rmsazizul geram la b. potong q kat mcd pun hangen. ni kan plak potong q vaksin
[1366166370745012228],kerajaan pas kelantan nafi pula potong barisan vaksin - https://t.co/lpbcaaavoq https://t.co/hjdm3cdrxs
[1366166341082750976],bpom as akhirnya rilis penggunaan darurat vaksin johnson &amp; johnson karena... https://t.co/xtsqfn5zcg
[1366166198908428288],@hmetromy suk kena buat laporan polis la kata difitnah. siasat dan kesan org yg minta vaksin  tu. apa susah.
[1366166009862791169],ayoo kita dukung percepatan vaksinasi nasional menuju indonesia bebas covid 19. https://t.co/bqdsx6dd7v
