id,tweet
[1450245411092848648],"jadwal lokasi vaksin covid tangerang kota dan tangsel, selasa 19 oktober, mulai pukul 08.00… https://t.co/mebl40fasz"
[1450245350938210304],vaksin sudah melindungimu ? https://t.co/isniap5fha
[1450245232092594180],"sudah dapat vaksinasi penuh, mantan menlu as colin powell meninggal karena covid-19
https://t.co/gstmi9a5pi"
[1450244943570554882],@titm_official lebai sediakan apa ? sediakan prpecahan ummat islam harini akibat dskriminasi vaksin dan tak di vaks… https://t.co/q0eokog5mm
[1450244938638053376],hari ini vaksin pertama🙂
[1450244934179516420],halo saya mau vaksin 😰😖
[1450244821503729669],ini kalau aku uda vaksin dua kali tp sinovac boleh ambil vaksin lainnya kah?
[1450244793599025159],"efek setalah vaksin moderna dah ga berasa lagi ,setelah satu hari satu malem merasakan apa yg dirasakan orang""yg te… https://t.co/ff0615u50e"
[1450244694139543564],@jkjavmy nk tanya jika nak ke luar negara yang telah di vaksin sinovac boleh ke kesana contoh nk bt umrah
[1450244639579983873],@sahalsafwan @mrsaiyan15 @vougememe @draensaari awat tak nak vaksin ekk? aku curious 😅😅
[1450244431332794377],tanganku yg di vaksin kok pegelnya smpe skrg
[1450244314034958337],"untuk menolak vaksin bisa dua cara:
1. saya ada kormobid
2. saya nunggu vaksin nusantara. https://t.co/xdp3gsqeps"
[1450244204928520196],"bbrp quote tweetnya.
siapa yg minta vaksin utk anak di bawah 12 thn dipercepat? masyarakat.
sama kyk, siapa yg dulu… https://t.co/qap9cxyfaq"
[1450244197965983744],"pemerintah beri akses tegas pelanggar karantina covid-19.!!

#vaksinasipulihkanri https://t.co/mgs3p2s19z"
[1450244171629879297],vaksin kedua😯
[1450244093439725568],"habis vaksin kemarin, bangun pagi-pagi gini laper banget busett sampe ngisep padahal biasanya enggak 🥵"
[1450244076494745604],"@dilangitlangit kayaknya hari nih tipe orang dijemput 😀
kalau ga dijemput sepertinya ga keukeuh kudu vaksin"
[1450244036585930752],siapa yg udah vaksin sampe yg kedua?
[1450244033750519809],innalillahi. apa tujuan mereka melakukan vaksin seperti ini ya? https://t.co/20c5gmdtbu
[1450243957879828484],"@dr_tompi alhandulillah yaa dok, awalnya gw ngak yakin ama ppkm+vaksinasi yang bebarengan, tapi ternyata manjur jug… https://t.co/8rrwwb21y0"
[1450237733582950400],@stopplandemit hehehe...orang yg habis di vaksin pikirannya gak waras
