id,tweet
[1350954705929777152],@vivacoid who bicara normatif padahal sebenarnya mendukung tindakan negara-negara yang terapkan vaksinasi sebagai s… https://t.co/q1uynoygai
[1350954664662085633],raffi ahmad kembali digugat di pengadilan negeri depok karena dianggap langgar protokol kesehatan setelah divaksina… https://t.co/isoeovfrpp
[1350954604377370627],"program vaksinasi yang dijalankan kerajaan persekutuan itu akan dimulakan pada rabu.

#awaninews #fajarawani… https://t.co/axd8vspkby"
[1350954471514365958],@cnnindonesia saya nanti nunggu vaksin sputnik v aja deh....
[1350954427453214724],loh yg kemaren disuntikin itu vaksin apa?? beri-beri??? https://t.co/fvogiruxot
[1350954314039234570],100 juta dosis vaksin covid-19 dalam seratus hari pertama joe biden bukan hal mustahil https://t.co/dazhdlkzt0
[1350954224373346305],@arepkepci logik fikiran sy. dah dapat vaksin takyah pakai mask. logik yg ramai orang fikirkan kut?
[1350954106031116289],"@himuranobi pagi mamang...😊😊😊
sxan vaksin genit tu ,"
[1350954074850684930],13 orang israel menderita kelumpuhan wajah usai disuntik vaksin covid-19 pfizer https://t.co/nhajy0amht
[1350953829186023426],@don_rahmad @elhurrykorn kita harus vaksin. mau umrah haji ke arab saudi gimana caranya kalo gak vaksin covids19. m… https://t.co/lexebpug47
[1350953760965742597],vaksin sampai 15 bulan.??? mirip 1 tahun mulai 1 januari plus perpangangan 3 bulan sampai  31 maret https://t.co/sqbwqrepr8
[1350953670607843328],@ambarwatirexy btw mba @ambarwatirexy di eslen sdh dpt vaksin blm?
[1350953590966407173],"@ferdiriva @ernestprakasa dari jaman gw balita juga gini pasti, pas sd habis vaksin diblg ama dokter jgn aneh2 dlu… https://t.co/nzlhumx8si"
[1350953373391060992],@__danu_ @elhurrykorn mau bisnis mau apalah. kita harus vaksin. mau umrah haji ke arab saudi gimana caranya kalo ga… https://t.co/sqthsqokwl
[1350953360984322048],pertaruhan vaksin itu berbeda dengan pertarungan vaksin . semoga tidak terjadi pertarungan vaksin dan bertaruh juga… https://t.co/9mjkf48vcd
[1350950163578281984],"seberapa ampuh vaksin covid-19 sinovac?: vaksin sinovac memiliki efikasi 65,3 persen. dengan angka itu, vaksin ters… https://t.co/sgr6r57rvo"
