id,tweet
[1337905354978467840],"@detikfinance setelah jokowi, opung wajib vaksin"
[1337905214167269377],@null as akan vaksinasi covid massal pada 14 desember mendatang amerika serikat akan m  https://t.co/vgsi3rpjkz
[1337905166612250624],@null as akan vaksinasi covid massal pada 14 desember mendatang amerika serikat akan m  https://t.co/zmfxu5rmqc
[1337905125600284673],@dapupa @ispuks biar cebong aja jadi uji coba vaksin
[1337898358346661888],@geloraco ente aja takut di vaksin...berarti ada yang bermasalah dalam vaksin ini
[1337898355133804545],@cnnindonesia selamat @ericktohir18 menjadi orang ke 4 yg akan di vaksin di indonesia
[1337898324355993600],"2 manusia ini harus yg pertama disuntik vaksin, mereka tokoh utama yang harus dilindungi https://t.co/wjwhphcwbx"
[1337898321214459905],"senin besok, warga as mulai disuntik vaksin pfizer https://t.co/tlqzmorohr https://t.co/hbmjmnqlgk"
[1337898095065980928],@geloraco semoga presidennya mau disuntik vaksin
[1337898081183014913],nabung deh buat beli vaksin pfizer.. masuk endonezya jd berapa duit ya? 🙄
[1337897957383794690],pre-order vaksin. lol. kayak distributor resmi aja. nanti ada pula reseller ada pula dropshiper.
[1337897795525566464],@profesorzubairi emangnya salah kalau saya menolak divaksin dgn vaksin synovac dan ingin membeli sendiri vaksin yan… https://t.co/haztqyvso0
[1337897719117930498],@susipudjiastuti vaksin bg yg sdh positif saja...kl sy masih ragu...upaya sendiri dulu...yg penting mangan enak...hehe
[1337897661945401349],"@null vaksin sinovac uji klinis tahap iii, erick thohir: hati-hati isu miring menteri   https://t.co/xq9m5siqc8"
[1337893866800783360],indonesia menerapkan prinsip berhati hati dalam percepatan menghadirkan vaksin covid-19 #dorongpembangunanri https://t.co/8llczsbxs8
[1337893832839467008],vaksin untuk covid-19 akan segera sampai dan akan segera dipercepat pengadaannya karena memang sangat diperlukan me… https://t.co/jnv7n5f9hz
[1337893744608235526],indonesia menerapkan prinsip kehati-hatian dalam percepatan menghadirkan vaksin covid-19 😇#dorongpembangunanri https://t.co/rjigdotyta
[1337893744574484481],indonesia menerapkan prinsip kehati-hatian dalam percepatan menghadirkan vaksin covid-19 #dorongpembangunanri https://t.co/egsiy8yiil
[1337893744553713666],percepatan pengadaan vaksin covid-19 memang diperlukan karena dunia dalam kondisi darurat🙂 #dorongpembangunanri https://t.co/wiaj0hg4hk
[1337893744520036352],dokter reisa broto asmoro mengatakan bahwa yang pertama akan di vaksin covid-19 adalah tenaga medis dan aparat yang… https://t.co/pp5v8g1cd4
[1337887006739722242],"njir ngeri banget, uji klinis belom selesai eh udah banyak rs yang bikin pricelist vaksin dari sekarang"
[1337886891937394693],"luhut beberkan ada yang minta jokowi duluan disuntik vaksin corona, 'tapi presiden maunya ramai-ramai'
https://t.co/exhnkxe6k8"
[1337886840452354048],"itu vaksin apa anti virus?🤣
tp emang sama kan ya🙈 https://t.co/sxzwotyjk0"
[1337886615671169024],wah enak tmn tmn ak yg disono vaksin dluan dong https://t.co/21s0wvgnna
[1337886242919223296],"@geloraco klo gitu bapa duluan... dg vaksin yg sama utk rakyat... 
(dibohongin lagi gk ya...? 🤔)"
[1337885944947462144],"@geloraco ya iyalah pasti gak mau. emang rakyat juga mau divaksin pake vaksin yg belum jelas.

https://t.co/k74pe51gsa"
[1337885821722972161],@luthfitriana vaksin corona jenis apapun.
[1337885374337568768],"@prfmnews kumaha der na weh kuring mah,ges 1 thn jelema palinter di indonesia euweuh nu bisa nyieun eta vaksin kala… https://t.co/9tv3bbwcsn"
[1337885333782818817],"@jokowi, gratiskan vaksin covid-19 untuk semua rakyat indonesia! - tandatangani petisi! https://t.co/tmzbhi3lzp via @changeorg_id"
[1337885259980038144],fraksi pks desak ombudsman periksa administrasi impor vaksin sinovac https://t.co/rag8jfidi1
[1337885102496305154],"pakde @jokowi 

china sudah selesai dari corona, tanpa vaksin. https://t.co/wrsp4hcplj"
[1337873545792122880],@s_fadjriyani @susipudjiastuti anakmu aja pertama kali di vaksin mau? atau km skalian di vaksin
[1337873272185233423],@geloraco padahal vaksin kelas satu loooh 😉
[1337873049547247616],"@memecomicindo cocok dpr dulu sih. kan wakil rakyat. bisalah ngewakilin disuntik vaksin, baru nanti rakyatnya"
[1337872635678486528],"who harap izin vaksin pfizer, moderna, astrazeneca beberapa pekan lagi
https://t.co/mzxwf7huo9

#komisiandaelshinta"
[1337872522251882497],@hasibhphasibuan @dennysiregar7 @ferdinandhaean3 kalau jokowi mau sama luhut di suntik vaksin...saya bikin tumpeng… https://t.co/rsqk3ywlqv
[1337872403720851456],"@msaid_didu pak injeksi vaksin covid-19 gak sakit kok, cuma seperti digigit semut"
[1337872326336028674],kerjamu berantakan mas joko @jokowi harus sample vaksin sudah di uji bppom saat vaksin belum terkirim ke indonesia… https://t.co/gllh9i6ukv
[1337872182324523009],"@lisaamartatara3 
buk, nanti kalau besuk habibana mohon ibuk dokter jangan campurkan vaksin palsu ya...🙏🏻🙏🏻🙏🏻"
[1337871515144966145],"ribet banget dan orang-orang. corona disuruh diem di rumah, gak mau, dikirim vaksin, berbayar, gak mau bayar. mau l… https://t.co/p6n8gnq26m"
[1337871290191937536],"@geloraco ada yg minta rakyat disuntik duluan vaksin corona, rakyat: tapi rakyat tidak mau."
[1337871113976598528],@maungtzzy @ardianpancaa gak mau bayar gak udah vaksin. repot.
[1337870865334059008],@ardianpancaa selamat vaksin bisa membantu untuk mengurangi atau meminimalisir tingkat konfirmasi covid 19 kenapa e… https://t.co/xx7l31wbjo
[1337870685973094400],suruh jokowi ma bawahannya aja yg d vaksin duluan https://t.co/bsdnrnsb8d
[1337855510670761985],who segera terbitkan izin darurat vaksin covid-19 https://t.co/bnw3wfdzd5
[1337855476453687296],"dokter aja gamau di jadikan yg pertama pemberian vaksin, gmna kita yg orang biasa bu, hadeeuuh ngerii jg klo bgtu? 😂 https://t.co/3v91nd0xtr"
[1337852957878960128],"@veritasardentur kayaknya yg awal2 ""dibuat"" bayar lbh krn antisipasi antrean aja. krn vaksin dikit dan trend tinggi… https://t.co/smllt7jfot"
[1337852876949839873],"@hotradero kalaupun vaksinnya ada, aku pribadi sih ga rela pake vaksin dari negara pelanggar ham berat kek israel.… https://t.co/9fp0puqfuf"
[1337852151956029440],@susipudjiastuti bu pls jgn bilang para mentri dan anggota dpr dpt vaksin gratisan sementara kami rakyat yg susah p… https://t.co/kz7wfbavhw
[1337851844907905027],"@susipudjiastuti itu nanti idi bakalan jadi tersangka juga nggak bu?, karena sikapnya menolak disuntik vaksin (dapat) dianggap menghasut."
[1337838867357941760],sedih amat akhir tahun diprank sama vaksin berbayar
[1337838825867943936],"seperti beli iphone, mungkin nanti kalau mau vaksin lebih cepat harus keluar nagari ya?"
[1337838705701076992],@firdzaradiany ini indonesia kami rakyat indonesia punya harga diri sori aja ga sudi dpt vaksin gratis yg penting tu sembako gratis 😂😂😂
[1337838458732040195],"cukai naik lagi, lalu vaksin suruh beli sendiri. baikkkk :)))"
[1337838363294932992],"vaksin di indo hanyalah menjadi ladang bisnis~ 

pindah canada gasii https://t.co/lwrvoyhgay"
[1337837722229075973],"seandainya kalajengking jadi vaksin covid tentunya nggak perlu ada vaksin yang masih di ragukan 
#allahwithibhrs
#allahwithibhrs"
[1337837171084992512],@susipudjiastuti @adimassapta idi tidak mau??? heeem apa sebenarnya isi kandungan vaksin tersebut?
[1337837168794820608],"vaksin ini pun ga beres juga nanti jadinya, liat aja. ✌🏻"
[1337836703713611776],"@nowthisnews halo pak @jokowi .. terima kasih vaksin gratissnya

*ngigauu
👾😷😴"
[1337836541654179840],aku udh vaksin. ternyata tdk seburuk penilaian orang2. sebaiknya dikaji dulu dalam2 sebelum koar2 menolak. bicara t… https://t.co/kga8dmvusq
[1337836300091576320],@detikcom @detikfinance di kanada warganya vaksin gratis
[1337827943012188160],"@twittervideo alasan penghentian pengerjaan vaksin covid-19 
#kumparannews #gejala #berantas #viruscorona… https://t.co/akfl2wbt7x"
[1337827697058254848],@susipudjiastuti bu susi mau gak disuntik vaksin duluan? soalnya pak presiden gak mau tuh?
[1337827559912873984],"gaperlu pake vaksin karna corona itu ga bahaya, tapi yg bahaya nya itu...... udh nangkep lah ya jawabannya apaan.... https://t.co/w1owhg1aey"
[1337827058043457540],"kita ikhlas pak, presiden duluan yang disuntik ..

lalu menteri2...

btw, pemerintah cina sudah pake ini vaksin bel… https://t.co/r9ibhxlofn"
[1337826882092322818],vaksin pake qr klo ada org dalem mah sama aja kek bansos ntar wkwkkw
[1337826849972371456],"@geloraco harusnya jokowi di vaksin campak dulu men, biar pemikirannya engga prematur"
[1337826743382466561],"vaksin tersedia, pemulihan ekonomi nasional cepat

#barisanprokerja
#uuciptakerja
#majukanpengusahalokal… https://t.co/ikmt64kzhv"
[1337826675896160256],"vaksin tersedia, pemulihan ekonomi nasional cepat

#barisanprokerja
#uuciptakerja
#majukanpengusahalokal… https://t.co/gbnndbwyal"
[1337826550436139008],"@thebookiread2 jabar 10 juta lebih banyak dibanding dg canada .
jadi ya wajar klo vaksin nya di gratiskan"
[1337826531532402688],"vaksin tersedia, pemulihan ekonomi nasional cepat

#barisanprokerja
#uuciptakerja
#majukanpengusahalokal… https://t.co/1nueu4dhkg"
[1337826198525636609],"@susipudjiastuti gratis pun gaakan mau di vaksin wkwk, covid it’s all about business of big pharma 👀"
[1337819746645979138],@msaid_didu yg 1.2 juta vaksin disuntikin aja semua ke doi
[1337819457964666880],"pemerintah sudah menyiapkan strategi distribusi vaksin corona agar tidak jatuh ke pasar gelap (black market), yaitu… https://t.co/29t3dltexq"
[1337819307384836096],"dihratiskan aja pasti banyak yg menolak, apalagi kalau vaksin covid mesti bayar sendiri. memang aneh ini pemerintah negara saya 😜"
[1337819177675984896],"idi: vaksin menteri dulu baru dokter.

saya setuju dgn saran idi, bukan hanya menteri, seharusnya presidenpun membe… https://t.co/tv541asoay"
[1337818904756846593],gak perlu pake vaksin. corona itu gak berbahaya https://t.co/hekno0uu69
[1337818820862341121],"@dr_koko28 dari sekian jenis vaksin yg sdh diproduksi, manakah yg terbukti paling aman dan efektif?"
[1337818429944786944],"[gundala nyetrum botol vaksin]
oke masuk ke sequence ini
nothing significant happens sampai pevita cameo wkwkwk

ke… https://t.co/mplp7y6dun"
[1337818120971403264],@wongkit78352356 @noell76251035 @susipudjiastuti vaksin itu harus teruji klinis dan terbukti aman. karena yg dimasu… https://t.co/magp7ecaqz
[1337818068592906240],@ruliemaulana bpom hanya menerima pilihan vaksin yg akan diberi ijinnya tdk ikut campur di dlm pemiihan knp vaksin… https://t.co/vhwg2cypnk
[1337812626592595969],@ispuks takut mati kena vaksin
[1337812373541769218],"gmn mau vaksin gratis? negara aja utangnya banyak

meanwhile pas ada kasus korupsi bansos no comment wikikik lucu"
[1337812181404983296],"ada yang nanya kok negara2 kapitalis gratisin vaksin? ya iyalah, covid literally menghentikan roda perekonomian, ma… https://t.co/o0bkk9zmpv"
[1337812045614366725],@geloraco berarti rakyat juga boleh menolak bila belum ada contoh konkrit keberhasilan vaksin tersebut!
