id,tweet
[1323026540574093313],israel terus mengalami kemajuan dalam pengembangan vaksin covid-19 yang ditargetkan siap edar tahun depan… https://t.co/pxxb42hc70
[1322995508210618368],"4. jadikan semangat jiwa rakyat dgn statmen2 positif , oleh vaksin yang dapat dan segera diedarkan, jadi motivasi d… https://t.co/sdo5snam3r"
[1322936809844699137],semoga vaksin #covid-19 segera jadi dan didistribusi. https://t.co/qkuqc0sokv
[1322928849147981824],@smokingchiiis @ladazaa yg jualan vaksin covid rep ya
[1322924296872751104],saat ini ada 321 kandidat vaksin covid-19 yang sedang dikembangkan. vaksin merah putih adalah 1 diantaranya. #proud 🙏👨‍⚕️🇮🇩
[1322924256284471301],"kemarin kan di berita pernah bahas kontroversi vaksin covid, lalu ibu nanya, ""kenapa hiv gak dibikinin vaksin yaa?""… https://t.co/6vks1iufsm"
[1322921021805002753],@tantebeby vagina mu vaksin ampuh untuk obat corona virus
[1322904111751163906],israel mulai uji coba vaksin covid 19 pada manusia https://t.co/2iwfltdxp5
[1322897541596241920],moderna siapkan peluncuran vaksin covid-19 secara global https://t.co/yrsuicbzim
[1322897191824986114],"tak kenal kenal maka tak kebal

vaksin membantu kita lebih kebal melawan penyebab penyakit, seperti virus dan bakte… https://t.co/wkh2lnzew3"
[1322888623931404296],"ada masyarakat ragukan vaksinasi covid-19, satgas: kami akan terus sosialisasi #temponasional https://t.co/whr9snndpp"
[1322879814743793665],"kurang dokter hadapi lonjakan covid-19, moskow nekat vaksinasi massal #tempotekno https://t.co/kemhm3uj51"
[1322876787823570944],"ngebut vaksin, tapi test and tracing masih gini-gini aja. https://t.co/pkdvp9cik8"
