id,tweet
[1437202990843121666],alur vaksin ribet bgt dah.
[1437199798214348805],"knp klo mau vaksin di hari kbm tuh kudu izin ke banyak orang.. contohnya ko'or/pj mapel, trus guru mapel sama walas… https://t.co/4cajaybmpn"
[1437199753440231426],duh males vaksin
[1437199730367340549],@bts_twt takut bgt bsa2nya km blg vaksin sakit aku jd takut
[1437195958996004864],ketua satgas covid-19 sebut vaksin dan masker layaknya payung saat hujan https://t.co/2haj1foicc https://t.co/7dggcbw3ld
[1437195920852996100],"pemerintah stok vaksin yang menyeluruh guna percepat herd immunity
vaksin berantas covid https://t.co/z7awvo67tv"
[1437190616631414787],"positif covid-19 setelah vaksin pertama, bagaimana pemberian dosis kedua? – indonesia baik – opsiin… https://t.co/v6gblorwko"
[1437190616278994945],"@riatehsaha @krhmndk @nationaie @areajulid sama,pdhl aku vaksin udh skitar bulan juli,smpe skrg belum dapet sms"
[1437190518912405508],@novianjawi efek vaksin apa gemana? gws wak
[1437187124843794436],"116,4 juta dosis vaksin covid-19 telah didistribusikan ke daerah
https://t.co/a1rfnzx2vm
vaksin berantas covid"
[1437176749364707329],"saat ini, penambahan kasus harian positif covid-19 di indonesia sudah turun drastis. 

""dengan vaksin, insya allah… https://t.co/cc3hg5snba"
[1437176737486422016],@cygnusdulce uwow jangan lupa minum susu atau makan dulu sblm vaksin yaa. biar ga drop. gue vaksin lg tgl 18 nanti 😩
[1437176630779125764],@dr_koko28 yang anggap anda sales vaksin mungkin jumlahnya hanya 2-3 orang saja. tidak semua. rasulullah saw jg ser… https://t.co/4ljil9cscb
[1437156201439973376],@aaannoyed aamiin.. sbb nak cerita gak.. ada seorg kenalan fb.. belum vaksin n +.. terus xda deria bau n rasa.. sik… https://t.co/curxmretvx
[1437156196226674691],tes antigen dan vaksin gratis hanya untuk peserta seleksi pppk guru https://t.co/uqkmbffnri
[1437135258382594049],"@pksejahtera dianggap menarik karena aneh dan langka. tapi gpp, toh ini vaksin dari dana pemerintah bukan dana partai atau dana umat."
[1437135175436038148],@studywithjuki @jogmfs vaksin ga tuh😭
[1437135003780108289],tes antigen dan vaksin gratis hanya untuk peserta seleksi pppk guru https://t.co/bogejltmb3
[1437118367765172225],semoga bisa dikembangkan menjadi vaksin utk seluruh dunia 🤲😇 https://t.co/3pdoolvhtl
[1437118237007695872],"@evylagi ga mau dan ga berani 

sampai ada jurnal artikel whatsoever yg ngasih tau vaksin x aman buat diabetic 🌝🤗 a… https://t.co/bqf4hpjbgu"
[1437118026063568896],un @salima252 udah vaksin?
[1437109668489224194],"@inzjoon aku udh vaksin, tinggal gas aja😀"
[1437109548263694338],dpt ruam lps vaksin n it so freaking hurt
[1437101041812525056],"""kalo mau vaksin jgn begadang""

ya saya ada gangguan tidur, mau tidur aja susah"
[1437100963945271296],"dukung dan suksekan penyelenggaraan pon xx papua, vaksin berantas covid https://t.co/artzzxxdsr"
[1437096312495751175],ternyata aku dah punya sertif vaksin yey
[1437096286558117894],mantap pakde ! vaksin berantas covid https://t.co/xikhstavxl
[1437096198674944001],"@pohontoge4 @sbyfess mjb. iya kak perlu, soalnya kemana2 skrg kebanyakan nunjukin vaksin minimal dosis 1, meskipun… https://t.co/xbg7xtmzti"
[1437096193432043522],"pemerintah menurunkan biaya tes pcr
vaksinasi berantas covid https://t.co/n0bz5rxhko"
[1437096172124991489],"pemerintah menurunkan biaya tes pcr
vaksinasi berantas covid https://t.co/nxhm0ffl2q"
[1437096155410665476],menteri luar negeri menyatakan bahwa upaya pemerintah @jokowi untuk mencari vaksin sangat tidak mudah. https://t.co/3unjgjr0g6
[1437096151493189636],masyarakat mendukung keputusan presiden joko widodo menurunkan biaya test pcr ! vaksin berantas covid https://t.co/dhuurkjpv0
[1437096149177880582],"pemerintah menurunkan biaya tes pcr
vaksinasi berantas covid https://t.co/dbvlzwe8hw"
[1437092226216050691],"@metavori @convomf trus sama perawatnya lngsung disaranin ke dokternya ""coba tanya dokter dek km bisa di vaksin har… https://t.co/5nhfq5hpiv"
[1437092112810450949],"@hermionemark gih, vaksin gasakit kok"
[1437092112319725575],udah mau vaksin ke 3 aja dah
[1437092112206426117],"tinjau vaksinasi pendopo aspirasi, ketua satgas : vaksin dan masker layaknya payung saat hujan https://t.co/uaxgapp4ts"
[1437091942194548742],"@rindoqu cepet bgt ngomong, ntar tunggu gw vaksin lagi dong"
