id,tweet
[1297321553529409537],mui minta vaksin covid-19 diuji kehalalannya https://t.co/30skyu2gqk #linetoday gimana komentar anda nitizen yg budiman?
[1297320172085157891],"erick thohir enggan jadi relawan uji coba vaksin covid-19, apa sebabnya?
 https://t.co/poe3kwmpc6 ajak mas @jokowi… https://t.co/nxmujwjfbf"
[1297305598371876864],"@khofifahip hebat ya indonesia.... menag urus penghargaan covid, menku urus agama, polisi urus ekonomi, bin ama tni yg nyari vaksin..."
[1297256749418733568],"ri-arab bukan cuma kerja sama vaksin corona, ini rinciannya https://t.co/6gah5kwgnr https://t.co/v19f3aibhm"
[1297225426285158405],@seraphina1604 @alstroemerians malu aja terus sampe vaksin covid-19 ketemu
[1297225204570230785],"sementara di brazil, terjadi politik rasisme dalam proses penentuan vaksin. pemerindah sao paolo memilih vaksin sin… https://t.co/z90rggpqxn"
[1297216236024000513],"gubernur jabar ridwan kamil menyebut akan disuntik uji klinis vaksin covid-19 pada selasa (25/8/2020). 
#gubernur… https://t.co/ruohg57wnu"
[1297209192751792129],mui: vaksin covid-19 harus diteliti kehalalannya https://t.co/yqmptekzbk
[1297199922467364864],@tubirfess kek corona butuh vaksin yg dana nya ga sedikit dari negara. dan gedung kejaksaan yg nyimpen berkas2 pent… https://t.co/0kfez9frnq
[1297199866615984129],mantap! arab siap pasok 10 juta dosis vaksin corona ke ri https://t.co/6y5be5ynhk https://t.co/eqk7hqc42u
[1297197337144483840],uea akan distribusikan 10 juta dosis vaksin covid-19 ke indonesia https://t.co/re5rcjd8fk
[1297185636760215556],menlu sebut g42 sediakan 10 juta dosis vaksin covid untuk ri https://t.co/zapv8bmb6w
[1297185381863968768],@ceritacintafess apaan si? dunia ngeributin cari vaksin covid. lu malah ribut mie goreng ato mie kuah.
[1297185264909955074],indonesia akan dapat 10 juta dosis vaksin covid-19 dari uea https://t.co/ab80aiu1ne
[1297182743156031490],rusia udah daftarin vaksin covid-19 dan katanya udah mau uji klinik fase 3. lancar2 semoga tahun depan bisa liburan lagi. amin
[1297182505083310083],"vaksin #covid19 #china dibuat dengan teknologi paling sederhana yaitu virus yg di non-aktifkan, namun paling mahal.… https://t.co/2xzij96lrc"
[1297182446048313344],"desak jokowi naikkan dana riset vaksin covid-19, dpr: agar indonesia tidak selalu jadi pengguna dan pembeli https://t.co/zo9xa7irlc"
[1297179717611610112],@ariestariico_ yg jd pertanyaan saya kenapa bpom tidak berusaha membikin vaksin corona atau obat covid-19. tp hasil… https://t.co/zzecyw8b6t
[1297175014756630531],"mari kita bergandengan tangan mendukung untuk menghadapi s covid ....semoga vaksincepat ada
#cepatpulihsob https://t.co/vor5fr1z6l"
[1297172565513838594],vaksin covid-19 dan pengalaman orang-orang terdekat https://t.co/cmemt5kilu
[1297172559817924609],indonesia dan uea jajaki kerja sama penyediaan vaksin covid-19 https://t.co/nrhjww1bly
[1297167312575852545],"klo covid alat politik china untk penjajah kesehatan dengan covid,supaya pd beli vaksin ke china mahal.dulu pesan m… https://t.co/zdn7ox5qe3"
[1297167269131194368],"@agusyudhoyono @fpd_dpr semua hrs berjalan bersamaan. penelitian vaksin dan obat covid-19 harus berjalan, pemutusan… https://t.co/l2c5mpxrzw"
[1297167125358895104],"@cnbcindonesia sinovac akan menyediakan 40 juta dosis vaksin covid-19 buatannya...

kalau begitu, apa peran… https://t.co/9xazxfewq2"
[1297160429106393089],buzzer dipelihara oakai biaya sementara riset vaksin covid malah tdk diutamakan ters kapan turunnya covid di indone… https://t.co/bijdx6hqgp
[1297160333899870209],"bersyukur banget kita indonesia sudah menemukan vaksin covid-19 , putra putri terbaik bangsa kita semoga tidak jadi… https://t.co/rynwelo5d3"
[1297160304371982337],"@jastairvine @dita_moechtar lagi pandemi gini, jangan anti vaksin aja, gimana?"
