id,tweet
[1391901986388287488],"pemuda di jakarta meninggal setelah suntik vaksin astrazeneca, kakak almarhum: tak ada penyakit bawaanklik untuk… https://t.co/xu4cwwjl2n"
[1391901907258650633],selama pandemi hal apa saja yang pernah kamu lakukan?... — apa aja kan sudah divaksin https://t.co/one7oufpri
[1391901673878999043],"siapa yg harus bertanggung jawab dengan vaksin covid 19.??
ini ada yg meninggal setelah suntik vaksin astrazeneca,… https://t.co/yus5b8krjs"
[1391901549773824001],@sinaronline iyer tanpa vaksin. immune tak kitorang
[1391901540177235968],"dalam kenaikan jumlah jangkitan covid-19 ni, yang paling melegakan bila mak ayah dah ambil suntikan vaksin. alhamdu… https://t.co/sbegykwrnl"
[1391901406257311745],"pemuda asal buaran, duren sawit, jakarta timur, meninggal dunia setelah satu hari disuntik vaksin astrazeneca. https://t.co/eyrzyngnbm"
[1391901267903991809],"stok memadai, menkes minta pemda genjot vaksinasi covid-19 setelah lebaran 2021 https://t.co/htfpi7su7a"
[1391901092384964609],"@detikcom ini sih alasan nolak vaksin,
kata org 
""reaksi orang beda2"", ya emang beda2. lah kalo reaksi nya sampe be… https://t.co/6ajrr4biw9"
[1391896045018222594],"@anazhd @dralza kilang pun kena follow sop, make sure staff vaksin siap(company tanggung, government nak kena tangg… https://t.co/9js8mm0cza"
[1391895547896688642],"@khairzawawi terma dan syarat untuk bank english,
vaksin english,

nie yang susah ! 😅"
[1391891034028711940],"@hudasalleh2565 siap dapat 10% kata tajuddinn hahahahaha.

lks mintak kj dedah mana 3b ringgit utk vaksin?
pasal ap… https://t.co/e29lra7u8m"
[1391890983193694208],semua vaksin covid merupakan produk percepatan. jika melalui proses wajar perlu 1-2 thn lagi. krn nya bukan produk… https://t.co/d9ihh5q7yt
[1391890961349767170],@nakhodaku nyemarang cm mau vaksin hehe
[1391890836724477954],vaksin malaria baru terbukti sangat efektif - dan covid-19 tunjukkan seberapa cepat vaksin itu dapat digunakan by… https://t.co/c5e9x8o39h
[1391890805522980867],"manfaat vaksin covid-19 membentuk kekebalan tubuh, menurunkan kematian akibat covid-19 #bersamalawancorona https://t.co/8pd0mzaw4m"
[1391890662384050179],"@aik_arif satpam sklh aku jg ktny meninggal grgr vaksin, tp gtw vaksin jenis apa 😭😭😭 takut bgt"
[1391890529420382209],"jumlah covid-19 tembus 1,7 juta, gus ami minta pemerintah percepat vaksinasi  https://t.co/gudyesoumc"
[1391890522113859586],"pertama kali di indonesia, meninggal setelah disuntik vaksin astrazeneca, komnas kipi: masih perlu investigasi https://t.co/kyvgyla47o"
[1391885418669305857],@maklambeturah dahlah. gosah ngadi-ngadi utk vaksin 🥲
[1391884943928614915],"@drupadi91 ku gak ngerti vaksin apa, belum ku tanya 🥺🥺"
[1391884715817259014],@marlina_idha mknya usahakan jgn terlalu nurut sm pusat.kan ud byk yg bermasalah stlh vaksin.utamakan rkyt.pusat ta… https://t.co/6gkvbhbrdm
[1391879553979613184],vaksin gotong royong 500k/dosis. beruntunglah klean yang sudah dapet vaksin gratis
[1391879429626892291],kalau pemerintah ingin adanya revolusi mental. seharusnya salah satu yg mendapatkan vaksin awal-awal adalah pemuka… https://t.co/eix4q473x7
[1391879317290840076],"@sindonews @putrawadapi rakyat kok buat ujicoba vaksin dari negara moyangnya covid, rakyatnya sendiri tidak mau untuk ujicoba"
[1391875261327581184],jadi ngeri kalo dapet vaksin az 😶
[1391875013058334720],@ibnuumar90 dah tak perlu ambil vaksin minum ni
[1391874859018293248],pen cpt di vaksin tp satu sisi msh ngeri juga
[1391874854505250816],@anneoreil1028 apa bangang dorang ni dpt vaksin dari frontliner dulu…
[1391874801967394817],2.4 juta dah pfizer ni keluar. siapa tah dapat eh? sebab frontliner pun tak complete lg. cikgu2 pun tak vaksin lg https://t.co/ippkhc7yb1
[1391874751941943297],"@cemarajauh jangankan vaksin, alat lab buat diagnostik walopun udah dibebas pajak tetep dapet cuan gede 😂"
[1391870944839278596],"18 jam selepas di vaksin (5:45am)
1) demam dah makin reda
2) sakit kepala (skala 2)
3)lengan dah ok
4)badan masih s… https://t.co/hi71aydofy"
[1391870919539232768],"karyawan swasta nunggu vaksin trs ga ada kabar sampe sekarang, tbtb penerobos aturan dikasih vaksin duluan. gpp...… https://t.co/b6b77v8f9f"
[1391870850794618880],"yang pada mau vaksin gratis, coba kalian cek ke yg paling deket, rt rw setempat. karena emang udah ada jatahnya dar… https://t.co/l10ops4jrj"
[1391870593939562500],"@windlight21315_ semangaatt dhin...
semoga tetep kuat.

baru vaksin pertama ya?"
[1391870412263288837],"halo komite kipi, ini vaksin az gimana... *lah siapa gue nanya2 haha.. 
tapi ya gitulah, jangan sampe orang jadi ke… https://t.co/8ya3ps2tfb"
[1391866928914829313],"yg belum vaksin, ayo mudik. dapat gratis 🤡 https://t.co/ufk6mr3isv"
[1391866719937781762],"@voaindonesia data semu sbg pemandekan😅
klaim vaksin sbg euforia😅
new varian sbg skenario😅"
[1391866712476176385],@02sfile jgnkan vaksin kak. cek darah wkt sakit kemaren aja aku takut ☹️
[1391866595123728386],"@vivacoid infonya meninggal karena covid, padahal sudah pernah di vaksin, lalu kata dokternya karena ada penyakit b… https://t.co/hote2txg7f"
[1391866449002516481],"knp bilang ditetapin bayar 500ribu nya barus skrng setelah semua pejabat dan anggota2 di vaksin duluan?
walaupun ak… https://t.co/johnsg3han"
[1391866446683140098],"jujur aku syog bgt: aku ga nyangka kalau vaksin per tgl 10 mei kmren diperjualbelikan seharga 500k sekali suntik.
j… https://t.co/wojmm1dvm1"
