id,tweet
[1333560023801278469],"bahas vaksin covid-19, satgas akan siapkan sistem pengaturan sampelnya https://t.co/lzmwxlgzvm"
[1333560021234429957],"bahas vaksin covid-19, satgas akan siapkan sistem pengaturan sampelnya https://t.co/wcdj1yerg1"
[1333555945163538433],pemprov kepri enganggarkan dana sekitar rp35 miliar melalui apbd 2021 untuk mendukung pelaksanaan program vaksinasi… https://t.co/s0qn5wrbzo
[1333555748068937728],@alvirazaff vaksin gak pencegahan boss
[1333546356187619329],"erick thohir beberkan vaksinasi covid-19 butuh waktu lama, sampai 9 bulan https://t.co/kxy3j3uib7"
[1333540698759389184],"progres vaksin corona ditanggapi dingin, bursa as jatuh akhir november https://t.co/bnsoa7aaqj"
[1333521001166954496],"peneliti ungkap cara hentikan pandemi covid-19 tanpa vaksin, bagaimana? #pandemicovid19 #vaksin #virus #singapura… https://t.co/eucka8biyr"
[1333520815510355968],moderna ajukan permohonan persetujuan vaksin covid-19 di as dan eropa https://t.co/xqlwn2rrtg https://t.co/zlix5btvlo
[1333500167002103809],"@dayuyeyen @detikcom benar, kepatuhan pada protokol kesehatan adalah “vaksin sementara"", agar masyarakat terhindar… https://t.co/nf8j4shcxz"
[1333484931129884672],"desember,semoga vaksin covid segera ketemu dan kehidupan kembali normal seperti sediakala 🙏 https://t.co/r4alruqfxy"
[1333474123649929217],"@ronnie_rusli prof flu burung hilang tanpa vaksin, spanish flu mewabah cuma dua tahun, vaksin covid tersedia luas p… https://t.co/l5nl2h0imn"
[1333467257091944448],data final uji klinis vaksin moderna: manjur 94% lawan covid https://t.co/ix1wcr52to
[1333449092966412293],jubir covid 19 : sumut telah selesai latih vaksinator https://t.co/ry6mk4xwlb
[1333445522510606359],"vaksin corona rusia, sputnik v efektif sampai 95 persen"
[1333445456504836096],"sampai, faksi pengembang menjelaskan kalau vaksin corona hasil mereka bakal siap dengan gratis buat penduduk rusia,… https://t.co/vw6wiafvhy"
[1333445377211527168],"banyak calon vaksin yang lain menyuarakan perihal mirip. contohnya vaksin corona hasil rusia, sputnik v, yang menga… https://t.co/bmn6jncpgl"
[1333445296592805888],"vaksin corona rusia, sputnik v efektif sampai 95 persen seusai pfizer serta biontech https://t.co/zy8iskxnsc member… https://t.co/9pfrdw0e28"
[1333445185515134979],"rapat koordinasi pilkada serentak dan sosialisasi vaksin covid 19

kapolda jatim irjen pol. dr. nico afinta, s.i.k.… https://t.co/e1efn4rjut"
[1333441844676464641],@detikcom @detikinet sebelum corona ada si bill ini udh bilang bawah nanti ada pandemi dan nanti ada vaksin nya..… https://t.co/zhob7n5zdz
[1333435035916017671],semoga vaksin ni betul2 dapat prevent covid ni spread aminn https://t.co/mvtux4ixjf
[1333434767941877761],"rapat koordinasi pilkada serentak dan sosialisasi vaksin covid 19

kapolda jatim irjen pol. dr. nico afinta, s.i.k.… https://t.co/bihb8triv6"
[1333431728086470659],indonesia sudah siapkan rantai distribusi vaksin covid-19: proses menjaga suhu vaksin di kondisi ideal dari awal sa… https://t.co/oonkwwgbga
[1333425567538974720],pemerintah memastikan sudah memiliki standar distribusi vaksin covid-19 yang aman. bio farma dinilai sangat berpeng… https://t.co/enn6rg4ujl
[1333422920396201986],"meski ada kabar baik soal vaksin covid-19, wall street bergerak variatif https://t.co/tpd8ta95dh"
[1333415485304492033],"apa saja yang terkandung dalam sebuah vaksin

#satgascovid19 #ingatpesanibu #pakaimasker #jagajarak… https://t.co/ocubbswgmn"
[1333415473875099648],ini 5 persiapan yang perlu kamu pahami menjelang vaksinasi covid-19 https://t.co/qzv23rojlr
[1333412628719300608],"30 nov-  covid-19: laporan ujian klinikal fasa ketiga vaksin bakal diterima

https://t.co/6eovsd5spi

'yang sahih,… https://t.co/bxptkpa93p"
[1333412497487872003],budgeting taun depan : siapin duit buat vaksin covid yg oke macem moderna ato pfizer karena kemungkinan klo dua vak… https://t.co/zaeoivsrq6
[1333412470573080578],"efektif 94,1% cegah corona, moderna ajukan izin darurat vaksin di as dan eropa https://t.co/jerqzraifm"
[1333410006595760132],"rencana pelaksanaan vaksinasi covid-19, pemkab ikut rakor terbatas https://t.co/ueassoorkn"
[1333409945325277187],covid-19: moderna kemuka kelulusan kecemasan vaksin daripada fda selepas capai tahap keberkesanan 94.1% https://t.co/j6dvoknzkf
