id,tweet
[1362913874467454976],"bentar lagi mau di vaksin, tapi makin mau di vaksin makin takut gegara konspirasi"
[1362913792410091523],"kepala dinas kesehatan kota jayapura, dr. ni nyoman sri antari mengatakan, kalau sebagian warga sudah tervaksinasi,… https://t.co/3b70fk29bz"
[1362913628651876353],mau tau apa kamu bisa divaksin covid? cek https://t.co/fbzigs1hzk https://t.co/tfbl1pdapn
[1362913610259865600],"kabupaten mimika, provinsi papua, mendapatkan tambahan lebih dari 4.000 dosis vaksin sinovac untuk mendukung progra… https://t.co/3ud7jkcmtp"
[1362913607181164548],"kepala dinas kesehatan kota jayapura, dr. ni nyoman sri antari mengatakan, kalau sebagian warga sudah tervaksinasi,… https://t.co/slnyikscss"
[1362913471789035520],"https://t.co/kfbgsbwj10 
ini registrynya vaksin n di https://t.co/6xz2vxf5mu"
[1362912942287556608],kelompok lansia bakal diberikan vaksin sinovac https://t.co/hotoqsn1qe
[1362912426065227781],"kerajaan dah ikhtiar bawa vaksin. tapi netizen kata konspirasi la ada kesan sampingan la, bla2.. kang kalau tak baw… https://t.co/zeftfx7awm"
[1362912354850148356],"pilkada 2020: vaksin imunitas bagi oligarki | 

narasi tanding menghadapi pilkada oligarkis 2020
pemilihan kepala d… https://t.co/6aj484nzrn"
[1362912306221342722],"memiliki riwayat alergi berat atau mengalami gejala sesak napas, bengkak, dan kemerahan setelah divaksinasi covid-1… https://t.co/vj5iggtfbt"
[1362912284834603009],"pada rebutan panggung padahal resource terbatas, mikirin penyimpanan vaksin yang 'pada umumnya' aja masih bingung.… https://t.co/ema9iljzdy"
[1362907536051953664],@felixsinaga @fatwa_adikusuma @na_dirs semoga sebentar lagi ada publikasi terkait penelitian vaksin ini
[1362907421291646976],yuk sukseskan program vaksinasi covid-19 https://t.co/jvvtu9sj50
[1362907286222512131],"jangan takut dan ragu karena vaksin aman dan halal

.

#humaspoldakepri #poldakepri #multimediapoldakepri… https://t.co/73zqghffuv"
[1362907083801206786],dokter reisa sosialisasikan manfaat vaksin ke pengemudi ojol – https://t.co/syhh8lwlcc news bali https://t.co/mrwgntnplv
[1362906553163018240],"amerika serikat buru kaum anti vaksin dan penyebar misinformasi covid-19 https://t.co/mt6a8f4seu 

#antivax #vaccination #covid19 #usa"
[1362906001167425536],"@try_kaki @justfarahhh dari awal lagi saintis jangka yang proses penghasilan vaksin makan masa 12-18 bulan. 

awak… https://t.co/ifbwa5jpcc"
[1362905854618595332],"masyarakat adat dan wajah timpang vaksinasi covid-19
https://t.co/1lo3dlklzs https://t.co/6nwsbvoxik"
[1362905662343184386],"terawan klaim vaksin nusantara kebal covid-19, pb idi meradang

https://t.co/q43d210vgg"
[1362905561801494533],fungsi berkaitan vaksin dalam mysejahtera https://t.co/ryfssaq8r7
[1362905189607297026],donald trump setelah di vaksin sinovac dari china😂 https://t.co/ireb9gasqo
[1362905175657123843],pemerintah akan berikan kompensasi bagi peserta vaksinasi yg alami cacat atau meninggal dunia setelah mendapatkan v… https://t.co/vwmahcqnmm
[1362905061840486400],ketika kamu uda vaksin kamu tetap bisa jadi otg yang nularin ke ortumu. nah kalo ortumu ga divaksin bisa kena gejala berat dong. demikian.
[1362904682654363648],"jakarta sudah duluan, vaksinasi corona lansia mulai pekan depan https://t.co/nfabmj1rkk #terbaru #aktual #berita #live"
