id,tweet
[1344067173287776256],"vaksinasi virus covid-19 dibagi menjadi dua gelombang, ini jadwalnya https://t.co/o48hsgneyt"
[1344066768956899328],"@cnnindonesia hati hati. di vaksin mati. 
#divaksinmati
#bisnisvaksin
#rekayasakm50 
#usuttuntaspembunuhan6laskarfpi"
[1344066336859717633],"cukup melegakan baca paparan menkes soal vaksin dan penanganan covid ini
https://t.co/qbjolfmmed"
[1344066258388410368],@hukumdan @komnasham emang vaksin nya lewat jalan tol gitu ya @komnasham ?
[1344061704116740097],orang-orang kaya yg butuh liburan pasti lebih milih beli vaksin ((drpd swab mulu)) drpd nunggu vaksin gratis bertahun-tahun..
[1344061518283862016],@namaku_mei q juga pesen ingat kata2nya jgn mau d vaksin duluan soal u bukan klinci percobaan 🤭🤭🤭
[1344061499065569280],sepertinya tekanan ekonomi agaknya masih berat beberapa tahun ke depan kalo vaksinasi smp waktu 3 tahun. artinya mo… https://t.co/ylttgqpet5
[1344061362155134977],@idextratime vaksin masih lama
[1344061111457390592],@sofuangusti @lisaamartatara3 disuntik vaksin bikinan dia sendiri aja...
[1344056262363738112],"selamat pagi tuan ratu maia estianty.
@maiasangjuara 

jaga jarak untuk jaga kesehatan sebelum divaksinasi sinovac.
#maiaestianty"
[1344055928417517569],"pandemi sampe kapan ya, vaksinasi sampe 2022 lagi klo terjadwal"
[1344055330175512576],"tenan hlo bos suntik isi vaksin karo suntik isi vitamin bedo hlo bos,.sopo ngerti, dicek sek 😁 https://t.co/mffye9wpay"
[1344050863770222592],"@savemoslem1 heran, sih, ngawal vaksin covid yg tewas 6 orang? cucitangansebelummakan, cucitangancarialasan… https://t.co/d955d34kje"
[1344050214009638912],@geloraco baru ada direzim ini paramedis ada pengawalan ketat.....emang vaksin ada yg doyan ngrampok kali.
[1344041700398776321],"aak mana berani disuntik vaksin,beraninya kan cuma nyuntik doang.

#masyarakatsetujufpibubar https://t.co/2cjcm2tvmv"
[1344031268460060672],"pdi perjuangan

ini tahapan vaksinasi covid-19 yang akan dilakukan di indonesia

#pdiperjuangan
#pdiperjuanganjabar… https://t.co/d9kbuhba56"
[1344030610797412352],"vaksin perlu, tp bukan obat mujarab covid lgsg hilang blas dari muka bumi ini. jgn merasa lgsg kebal covid setelah… https://t.co/oqdgn5vozf"
[1344030242843680770],@dennysiregar7 @jokowi bagusnya yg di vaksin dluan @jokowi baru lu @dennysiregar7 baru para menteri2 itu baru adil
[1344029471821611009],"di negara lain suda mulai vaksin sarscovtwo tapi indo yg parah gini belum mulai2, kasian 😔🥀"
[1344015871811805185],"baru punya vaksin, virusnya mutasi"
[1344014955490598912],@jmandiri011 @fadlizon jalur nya kiriman vaksin nya apakah  lewat tol? apakah biasa nya di kawal gitu ya?
[1344014092617465859],menkes pastikan ketersediaan vaksin covid-19 https://t.co/sgaizrgruh
[1344014063311806465],@lelembutnaga @fadlizon yang jadi pertanyaan apakah emang bener yg makai laras panjang itu pengamanan vaksin .logika saja?
[1344013604014628864],"berikut urutan daftar penerima vaksin covid-19, presiden dan gubernur siap disuntik pertama https://t.co/vviek3phmw https://t.co/wrmfgtcscc"
[1344013252544536576],"""informasi yang kami dapat itu kaitannya dengan pengamanan vaksin. vaksin sinovac itu dikirim dari soekarno-hatta k… https://t.co/nsalmp2ure"
[1344013027083866112],@lisaamartatara3 @mr_cosanostr minta vaksin nya sama pak jokowi yg kamu celatu selama ini buk
[1344000480641392641],"@fitriagna1108 @maspiyu4 ngejual vaksin? kesiapa? yg ada di rampok, isinya dibuang, botol nya baru dijual . entah l… https://t.co/4cebbk6li8"
[1343999909372940288],"walaupun berasal dari eropa, vaksin astrazeneca tidak akan mendapat persetujuan eu awal tahun depan, karena diangga… https://t.co/er4fxwapzn"
