id,tweet
[1385016441598971906],"berikut artikel saya di kompas, 22 april 2021 “nasionalisme vaksin dan ekonomi”, mudah2an berguna https://t.co/s6ttxhzisr"
[1385016416655400962],"https://t.co/6a2ndbgb8f

di bulan april 2021 ada beberapa update mengenai vaksinasi covid-19 seperti fatwa mui tent… https://t.co/ueijwjfiuo"
[1385016192016928768],"@501awani kurang kesedaran apa, dah tentunya org ramai masih ragu2 dengan ko punya vaksin ni.. nak salah kan org ramai konon.."
[1385016137562218497],bagi aku vaksin ni slow sangat pergerakannya. sepatutnya dahulukan yg pertengahan umur sbb kami sibuk bekerja. kena… https://t.co/ipebzjvov5
[1385015794308812805],"@501awani laki aku dah vaksin, so boleh masuk teman lah kan? ke cane? 🤔"
[1385015569389285378],"""ketika ini kita sudah mencapai sasarannya. kita akan memasuki fasa baharu dalam usaha vaksinasi.""

#awaninews… https://t.co/9ccagm7hox"
[1385015419765891072],nothing to see here. giliran vaksin aku rasanya lagi lambat dari giliran pergi haji. https://t.co/i6tehiktce
[1385014987580608512],"@piargh maaf mencelah, bagaimana dengan komuniti oku deaf &amp; mute... kebanyakan kami berdaftar vaksin di mysejahtera… https://t.co/rwiguo4sb2"
[1385006816141078529],@billkinw @wnterchamomile @simpenanikin saya udh vaksin pak
[1385006286035554304],[video] imunisasi covid-19 | suntikan vaksin di hkl dibahagi kepada 3 sesi https://t.co/u88tmesnv5 https://t.co/vugbqp582d
[1385005425322455043],"kakek berusia 104 tahun di bogor dijadikan sebagai contoh agar lansia tak takut vaksin 

#bogor #vaksinasi https://t.co/en0qmfzrfj"
[1384997967807991809],"@gadisresidu_b3 @auliakbarh mesin cuci label halal, kulkas label halal, shampoo hijab, vaksin halal.. 😂😂😅😅"
[1384997396279533568],kerajaan pinda undang-undang guna pendapatan petronas untuk beli vaksin – suara merdeka https://t.co/qiu0yptbyo
[1384997301807050752],"@syairrevolusi kalau dari alodokter, kandungan vaksin covid19 sinovac antara lain: virus yang sudah dimatikan (inak… https://t.co/bfthc5bpde"
[1384997137117638656],"vaksin tahap ii berjalan lancar, lansia apresiasi https://t.co/rwqdadm3j7"
[1384996999485825026],"dahlan iskan: bapaknya vaksin nusantara itu as, ibunya indonesia https://t.co/pnlh2m3w97"
[1384996987901120512],masyarakat harus disiplin prokes meski sudah suntik vaksinasi tidak boleh terlena melupakan pencegahan primer. https://t.co/8iccvs8y1c
[1384996625592979457],@farouqamran @joharshukri maksud kau dalam vaksin ni ke jo?
[1384996198239510528],ehhh bole cucuk vaksin di private gp suda?
[1384995757695012865],@piargh my mom dapat call tp truecaller bgtau scammer. so tk angkat la hahahahahahaha harapnya tidak terlepas lah untuk cocok vaksin 😂
[1384995740401881092],target vaksinisasi 70 persen wni biar terjadi herd imunity. padahal anti bodi wni yg terbentuk alami bisa di perkir… https://t.co/c8rtmuuyu6
[1384989982868180992],@ahyaliana @enonrhyt aku swan2 gag asa tuk pena di vaksin
[1384989943227768834],"long term: ""kunci dari suatu negara bisa menguasai vaksin apalagi menghasilkan vaksin dengan cepat itu adalah karen… https://t.co/r03czvupe6"
[1384989442146922496],"@pinotski tp syg, big countries kaya us, uk, eu, ngambil jatah vaksin dunia tanpa mikirin pembagian adil ke negara2… https://t.co/57z9jhzhyz"
[1384989366393532420],"@fmtoday kau sorang je boleh sapu duit ye? orang lain xleh? ahahahah
at least midin beli vaksin..
kau? pinjam 4 bil… https://t.co/ali7aw5smp"
[1384989200957595652],@collegemenfess njir di vaksin. dia kls brp si emg? kalo udh kuliah ga masuk akal blg divaksin. dia pasti tau kudu… https://t.co/c3l0x5ijib
[1384989141155282946],@iniituchenji @collegemenfess ga merhatiin vaksin laptop
[1384989081461956608],@rykarlsen vaksin ke 2 lebih mantap lg mas digebukinnya😫
[1384989028030717954],"""jadi ada 100 juta dosis vaksin yang sampai sekarang menjadi tidak pasti jadwalnya""

https://t.co/gw30ri7zc2"
[1384988870161305601],@501awani bagi vaksin 3 dos dekat dia
[1384988472046354433],korea selatan minta as balas budi bantu pengadaan vaksin covid-19- opsi flash https://t.co/avliolyadq
[1384988271722131457],sebelum neh royals spain kena bash sebab ambil vaksin dengan uae tanpa approval negara sendiri.… https://t.co/ieb49p5oum
[1384982798692503555],"kemajuan vaksinasi covid 19 di indonesia, tanggal 21 april 2021 

vaksinasi tahap 1: ▓▓▓▓░░░░░░░░░░░ 28.01% 
vaksin… https://t.co/amxf7iq1ew"
[1384982505464352771],"khairy jawab kenyataan anwar berkenaan vaksin, sedia disiasat 
https://t.co/nxayhw1ad5"
[1384982086860214274],"dulu: yahhh kok sinovac. gak moderna atau pfizer gt?!
.
sekarang: alhamdulillah dapet sinovac, yang besok2 kayanya dapet vaksin nusantara. 😂"
[1384981842848219140],"ayo vaksin . untuk imunitas lebih baik 😊
.
*biar kyk org² ajjh*
.
#vaksìnasicovid19 #ayovaksìncovid19 @ moi mall of… https://t.co/gh5sx63meu"
[1384981539386105859],"wali kota tegal baru disuntik vaksin, ini alasannya https://t.co/ldi1rezdll"
