id,tweet
[1396977578687094786],"pakai pancing 'kalau abah tak vaksin, tak boleh berjalan2 makan angin, tengok anak cucu'

terus setuju nak vaksin. https://t.co/qfw48uw5am"
[1396977510366146560],"sepatutnya geng macam ni kena vaksin dulu. bukan sektor kilang, sektor judi. https://t.co/z8p3jiufnw"
[1396977506045988865],iklan shopee lg banyak dari iklan promote vaksin. thats the truth.
[1396977320762646528],bekalan 8.2 juta dos vaksin sinovac menjelang akhir jun https://t.co/s6unustq1n https://t.co/uo8atw8soy
[1396977314227834881],"kejap ada cip, kejap ada magnet, kejap jadi bio weapon. lepas ni apa pulak? jadi walking dead lepas vaksin? 😌🥴 https://t.co/zsve2t5qbt"
[1396977314089488387],rentas daerah sbb nak amik vaksin takperlu pape dokumen en?
[1396977255662854147],"pkd sini kasik hantar nama family. kalau ada rezeki dapat mak aku cucuk vaksin awal, nak tunggu fasa 3 bapak lembab… https://t.co/6o9yn25wjy"
[1396977108056829960],"@penatbuttercup nenek dan nenek saudara (masalah jantung) lepas vaksin siap boleh sapu , kemas rumah lagi alhamduli… https://t.co/618qnve6ll"
[1396977029564620802],"@bluelf89 bukan sis, alhamdulillah sihat tak demam ape. i vaksin pagi ni, tu yg nervous laaa 😷"
[1396976941094240258],@null dokter reisa ungkap syarat bisa vaksinasi covid-19 di gelombang 3 dokter reisa b  https://t.co/io0kjast9s
[1396976897968406531],"aku udh di vaksin, kamu udh belom? https://t.co/tt1bzxvleg"
[1396976878490030084],tanak tkpe bagi saya. penat saya tunggu smpai kena covid sementara tunggu 🥲 tolonglah amek vaksin tu. its not that… https://t.co/mmezbxe3gh
[1396976831476080645],@pikyahan buat tempat cucuk vaksin pon style ape
[1396976828942675968],"dapat call tuk vaksin pfyzer khamis ni, tertiba dah jadi kontak rapat covid19 lak... #taubatyangtertangguh https://t.co/4wtclyxccj"
[1396976766149750785],mama dah terbuka hati untuk amik vaksin yayyyy
[1396976744066920449],rakyat berhak tahu harga vaksin &amp; kerajaan perlu memberi maklumat yg betul kpd rakyat kerana wang yg dibelanjakan u… https://t.co/ndav2ohtwn
[1396976695031132160],"staf yang akan mendapatkan vaksin adalah mereka yang akan melakukan kontak dekat dengan para atlet, kemungkinan ter… https://t.co/fvqtwuibqx"
[1396974157791858688],@anymmous side effect vaksin. get well soon. ada ke dorang bg ubat time cucuk vaksin haritu?
[1396974106646519811],sangking vaksin ngga laku / ngga peduli di usa vaksin pun di jadikan hadiah bancakan ? https://t.co/cth6jjoth8
[1396973938492678144],"update 22 jam setelah vaksin tangan bekas suntik rasanya pegal dan sakit kalau banyak bergerak, mual, badan lemes b… https://t.co/7zuwfmpmi9"
[1396973901826064387],"kan dah kena maki balik
terowong dasar laut memang dah ghaib
tak kan vaksin pun nak di ghaib kan https://t.co/cwxxscfzpl"
[1396973689732702208],"i'm not anti-vax tapi risau kalau ada side effect dekat ayah lepas ambik vaksin. ayah tu manja kalau sakit, not eas… https://t.co/wx44xnhndl"
[1396973647311503360],lepas sume dh kne vaksin nnti pagar je la keliling kelantan ni jgn bg kutu2 ni kluar bwk kuman kt org lain https://t.co/82l4wawiwp
[1396973611089424385],tak masalahnya laki aku yang cucuk vaksin kenapa i yang demam ni?
[1396973608958763009],jauh betol pusat vaksin nya.. 1 negeri 1 je ka.. need to apply cuti la kalau camni.
[1396973584497610758],"bab supply vaksin tu, cmon la. kalau madey (wlpn aku despise dia), sng2 ja dia boleh dpt deal huge number in short… https://t.co/pwftxirkpz"
[1396973581351804928],"nak cepat kerja vaksin ni, govt elok buat pusat vaksin bergerak.
since rakyat dah kena sekat nk ke sana ke sini, go… https://t.co/0jxokp46ih"
[1396973511499927555],"memang aneh, masa berlaku rapid jadi cuma sehari doang, terus yg udah vaksin bijimane? emang sulit hidup di negara berkembang."
[1396973447423528962],keadaan di negara ni memang terdesak. hakim secara terbuka minta tolong peguam @muhyiddinyassin dapatkan vaksin unt… https://t.co/8lv6lixen4
[1396970369441878016],@wnl9494 benci kan dengar alasan susah nak mobilize vaksin lah understaffed lah. hey sebab tu bajet juta-juta tu bu… https://t.co/kustnu21ha
[1396970331198267393],semoga program vaksin negara mencapai sasaran. please tolong kerajaan untuk bagi kesedaran kepada golongan anti-vak… https://t.co/bv5vi2n37v
[1396970326869766151],@my_sejahtera hi nk tanya.. sy dpt notifications mysejahtera utk vaksin kul 2pm 22/5 suruh dpt tmpt utk vaksin 10am… https://t.co/lu3rw8xm8c
[1396970231248027648],"vaksinasi &amp; disiplin prokes 5m, efektif mencegah penularan covid-19 https://t.co/qpxhoznpeg"
[1396970011235733504],"@jkjavmy hi, nak tnya.. atok saya bakal terima vaksin sinovac hari ni, di klinik jerayam, temerloh. tapi bila saya… https://t.co/pggjgmuo07"
[1396969968315424768],"then suddenly semalam balik kerja nenek tanya, dah daftar kan nenek belum vaksin. hahahahaha padan ya muka siapa su… https://t.co/rlcgn5piba"
[1396969816959819776],"haloo @guslaris 😃👋 selamat membaca!
""""ade, dapat vaksin apa tadi?"" tanya seorang teman.

""astrazeneca dong"" jawab s… https://t.co/vmfxm5napa"
[1396969794306330624],harga vaksin lagi murah daripada panadol 😅 https://t.co/enkoxk0b9j
[1396969747174989824],"pas cek jadwal petugas vaksin (katanya 1 minggu 1x, krn g boleh tutup layanan) lha kok ini ada yg sampe seminggu 3x… https://t.co/rvwkyjawaj"
[1396969607886348291],anggota koramil 13/bener melaksanakan pendampingan dan monitoring pelaksanaan giat vaksinasi covid-19 untuk warga b… https://t.co/twclpjzua8
[1396969566165606402],"nenek atok aku before this cam takot takot sikit nak take vaksin, sebab pengaruh pengaruh songsang tu lah. aku nak… https://t.co/4zyek1uyxv"
[1396969456090324996],"@adeirra justru saya suka dapet vaksin ini, karena banyak temen yang pusing dan demam. jadi saya bisa alesan besokn… https://t.co/6vpkugbfqn"
[1396969421566930948],@hazimhalimmmm elok la tu bg vaksin pd yg mahu saja..yg xnk tu asingkan dlm pulau
[1396964230641815554],pemkot kediri mempercepat vaksinasi covid-19 tahap kedua sebagai upaya mengantisipasi penyebaran covid-19. #vaksin https://t.co/5nlgafjs1f
[1396964228779503616],sudah sampai masa golongan bekerja diutamakan dalam pemberian vaksin kerana mereka penggerak ekonomi negara yang le… https://t.co/2hpnzpktru
[1396964225696808960],"sudah vaksin, terry putri tetap kena covid-19

baca selengkapnya disini
https://t.co/ihafos72dp

#vaksin #covid19 #terryputri"
[1396964225508155400],pemda diy kini sudah mendapat kiriman vaksin covid-19 buatan inggris astrazeneca sebanyak 7.500 dosis yang siap dig… https://t.co/omzu8tmrwu
[1396964175843184647],mimpi berjaya pujuk ma ambil vaksin. dalam mimpi tu ma dapat sinovac. hope la ma dan pa terbuka hati nak ambil vaccine. aamin 🤲
[1396964152749346818],masyarakat dinilai kian resah karena khawatir tak mendapat jatah vaksin. https://t.co/vednfos7jb
[1396964073611227136],@kumparan vaksin gotong royong.. vaksin eka sila donk ? 🤭
