id,tweet
[1331738824498561026],"kata bill gates soal vaksin covid-19: saya optimis , semua akan terbukti manjur dan aman https://t.co/sekvzvp2lz"
[1331733669438840833],"saat ini pemerintah sedang mengusahakan vaksin, dan kita bisa mendukung pemerintah dengan disiplin menerapkan proto… https://t.co/ahbqvtcuxt"
[1331733541135106048],"saat ini pemerintah sedang mengusahakan vaksin, dan kita bisa mendukung pemerintah dengan disiplin menerapkan proto… https://t.co/mhvc1ihm7z"
[1331722616176951297],"vaksin covid-19 rusia, sputnik v dipasarkan rp 200 ribuan #programsputnik #vaksincovid19 #vaksin #rusia #dosis… https://t.co/c5flshkmca"
[1331687733123706880],"utang bejibun yang kemarin duitnya kemana??

erick thohir minta masyarakat mampu bayar vaksin covid-19 sendiri.

https://t.co/rmkjgd6rb8"
[1331687142196535296],jokowi minta mui bantu kawal program vaksin covid-19 https://t.co/hz9t06zizf https://t.co/kht1mcrmip
[1331669798862815233],@gond_rong @new_ir_cloud gak akan ada covid. yang ada @lisaamartatara3 si penjual &amp; pembuat vaksin palsu. 🤣 🤩
[1331643344796094465],vaksin covid-19: ini semua yang anda perlu tahu https://t.co/q7v81xvbii
[1331636715107340290],mui diminta kawal vaksin covid-19 https://t.co/fzpdwl0mde
[1331636628620673024],kanak-kanak mungkin tak dapat vaksin covid-19 @@bbc_pn https://t.co/mtlcurqogw
[1331627975981236224],"ngono yo pak? yo yo yo...

jokowi minta mui kawal vaksinisasi virus covid-19 https://t.co/1xv5kdmqep via @beritabaruco"
[1331624421082099712],kemenkes persiapkan daerah untuk program vaksinasi covid-19 https://t.co/ffhinnesun
[1331624068315942913],"menurut sandiaga uno, salah satu faktor penentu berakhirnya resesi adalah adanya vaksin corona. https://t.co/i2eftlrfav"
[1331617034225020930],"syarief hasan: vaksin covid-19 harus cepat tersedia, terjangkau rakyat dan prioritaskan produksi indonesia… https://t.co/pmpe7clf83"
[1331616802779009029],corona semakin mencekam. tolong vaksin cepet jadi😭
[1331613874609561601],"jokowi: saya mohon mui bantu mengawal program vaksinasi covid-19: jokowi menambahkan, saat ini pemerintah terus men… https://t.co/yjucurwgyn"
[1331610518126149634],vaksin covid-19:  ini semua yang anda perlu tahu #awaninews #hapuscovid19 https://t.co/k5gih06cbv
[1331604948954525696],"vaksinasi covid-19 ditunda, disiplin 3m tetap jadi kunci https://t.co/nly2zitbrs"
[1331601983526977538],"kemenkes: nakes diharap jadi jubir pemerintah, tangkal hoaks vaksinasi corona #vaksinasi #corona #tenagakesehatan… https://t.co/oh15fuwslz"
[1331596359275671553],vaksinasi covid-19 dimaksudkan untuk meningkatkan daya tahan tubuh dari serangan virus covid dan kembangannya.  https://t.co/zixxsvf8j6
[1331590938188152834],"sejarah vaksinasi massal di indonesia, sebuah upaya pencegahan penyakit.

#satgascovid19
#ingatpesanibu… https://t.co/geq6rzyvya"
[1331587746855411712],"fakta vaksin sputnik v, klaim 95 persen ampuh lawan covid-19 https://t.co/6fc01yxcgh"
[1331582495653957635],"[jalan menuju vaksinasi masih panjang?]

di akhir tahun nanti terencana upaya vaksinasi massal. lantas, muncul pert… https://t.co/4mghyxrxpb"
[1331582420139720706],"berawal dari kesalahan, efektivitas astrazeneca untuk vaksin corona justru tunjukkan harapan tinggi https://t.co/ewlzn5meol"
[1331582167252537344],masyarakat harus tetap disiplin protokol kesehatan saat vaksinasi berlangsung https://t.co/xvpb4rgyu8
[1331579615270162432],"diwano ada virus lagi bikin vaksin
apakah oda sudah tau corona itu konspirasi atau oda hanya menebak saja dan pas s… https://t.co/uupbmm7grn"
[1331579568038105091],@admafnn hahahahahahaha tengah bincang nak buat vaksin covid
