id,tweet
[1402777502645329921],"@vetamandra saya 24 jam pasca vaksin, bawaannya lemes dan agak mual tp ngga demam."
[1402777436954128385],ramai sahabat asyik membeza-bezakan keberkesanan vaksin yg diberikan kpd rakyat kita. kkm kita menyelidik dan mengk… https://t.co/umdboyhl7b
[1402774383878307840],jangan takut divaksin agar terhindar dari covid-19.… https://t.co/yuwmbc9glf
[1402774286520098817],penggunaan masker di as untuk orang yang belum divaksin https://t.co/1kpnajz23t
[1402773907422150656],"pagi ini aku suntik vaksin,deg""an tapi bismillah mudah""gak kenapa""amin🤲"
[1402773900975427584],"ku mesti2 sehat, tgl 16 ntr vaksin kedua.."
[1402773688668233737],i need this doctor lah. letak depan orang yang takut sangat nak amik vaksin. wakakakakakakakakakakk https://t.co/yxgapugibr
[1402773687749672964],"wah gila efek vaksin baru kerasa pas malem, demam parah terus pusing mual, trus minum paracetamol dan tidur lg, alh… https://t.co/wbcwckwgwl"
[1402773489451368455],"@draensaari salam dr, maaf bertanya.. boleh plih jenis vaksin ke ?"
[1402773482954313728],selamat pagi pasien vaksin.
[1402773441514643458],"yang ustaz sibuk nak jadi pakar hal kesihatan awam, vaksin. yang doktor mata pula sibuk nak jadi pakar motivasi, psikiatri. 🤷🏻‍♂️"
[1402773209515061248],abis vaksin perut gak kondusif
[1402773127692619778],sukseskan program vaksinasi karena indonesia memilih vaksin yang aman &amp; halal https://t.co/wsx1lbnlj8
[1402773010482819075],dapat call hotline vaksin td dan aku cuba tanya kenapa tak dpt appointment lg utk family aku(yg layak phase 2) jawa… https://t.co/op2ca2mnsw
[1402772972872507393],"validasi who menunjukkan bahwa pemerintah tidak salah pilih vaksin

disiplin prokes 5m https://t.co/o5dkpx5giy"
[1402772777950580739],indonesia memilih vaksin yang aman &amp; berkhasiat cegah covid-19 https://t.co/6kyfehakxx
[1402772548006277123],@republikaonline tapi koq negara asal virus malah jualan vaksin covid ya?
[1402772515924054025],4 pernyataan terkini jokowi saat tinjau vaksinasi covid-19 massal https://t.co/4ewatjaf1o
[1402772484227624961],@txtdarianonimne @onthesbrew masalahnya ga dikasi kartu..itupun taunya pas vaksin ke 2..pas diminta kartunya kata p… https://t.co/4nwqkr7ptl
[1402772482675724289],"rm0 sila semak status risiko di mysejahtera sebelum keluar rumah, termasuk jika sebelum ke pusat pemberian vaksin (ppv)."
[1402772348948815872],kenapa sakit vaksin ke-2
[1402772254211985408],validasi who menunjukkan bahwa pemerintah tidak salah pilih vaksin yang aman https://t.co/27u9zs4fvf
[1402772183638712325],"@shahfahzan vaksin dia amek kat mana? kalau kat idcc shah alam jangan risau, kat sana dia ada bekalkan wheelchair,… https://t.co/wdbbhdkbjo"
[1402771914808954880],"@pemuj4mu @msaid_didu ga mungkin pak, sudah imun kan divaksin duluan...padahal sebelumnya bilang vaksin sampah....he...he...he"
[1402771708507947013],industri pelayaran minta pelaut dapat vaksinasi covid-19 gratis https://t.co/xrktaln2ec https://t.co/hmlbwdavnk
