id,tweet
[1341895710078201858],@mkini_bm ari tu sibuk kerajaan melayu islam. ni macamana kerajaan kapir boleh dapat vaksin dulu utk selamatkan nya… https://t.co/3uijp9qlpf
[1341891647148150784],"perdagangan. ada yang ingin berdagang vaksin.
jadi, sebenarnya bagaimana kualitas vaksin buatan china itu? sekali l… https://t.co/yus6tndopf"
[1341891645445312512],"informasi yang keliru.
china sudah menyuntikkan 1 juta vaksin buatan mereka sendiri untuk keperluan darurat. tapi k… https://t.co/mazu7rewzw"
[1341891643868209153],"disebarkan, tampaknya sebagai upaya untuk membangun kesan bahwa vaksin sinovac itu tidak berguna. ada yang menyebar… https://t.co/y6sqwmhbe0"
[1341891637815853057],"perlu mengamankan sejumlah stok di tengah tingginya permintaan terhadap vaksin. bahasa awamnya, takut kehabisan.
ta… https://t.co/2ae8ycfd2g"
[1341891633462177792],"beragam sikap menanggapi vaksin

vaksin covid-19 sudah tiba sebagian. di beberapa negara vaksinasi sudah dimulai. a… https://t.co/zvehz6t6e2"
[1341891310723026945],"dubai kok ikut2an indonesia sih, emang siap “amir”nya disuruh vaksin duluan kayak pakde jokowi ? https://t.co/7oq7xilsmy"
[1341886007797420032],@03__nakula kejang akut efek vaksin palsu
[1341880601197084673],"spanyol akan menerima 4,5 juta dosis vaksin pfizer https://t.co/euf7ysvfly"
[1341880539901550604],"kabar baik, vaksin covid-19 sinovac buatan china terbukti efektif di brasil – babe news https://t.co/oehjrm6jri"
[1341874986055659520],pfizer pasok 100 juta vaksin tambahan untuk amerika serikat https://t.co/dflqahipjd https://t.co/uhxdkdqbck
[1341874103418986496],"pemerintah mending cari selain sinovac deh.
asli dah.
beli vaksin sblm tau efficacy dan kumpeni yg gak berani buka… https://t.co/2u2uj3khks"
[1341873833981034496],@fwbess kulit manggis kini ada ekstrakny. covid banyak vaksinnya
[1341865267266088960],amerika serikat beli lagi 100 juta vaksin pfizer https://t.co/ax1nkcow91
[1341864780865236992],@ramalmeramal “vaksin kurang efektif? ada virus/bakteri baru? banyak yang terpapar?” 🔮 #ramalan #prediksi
[1341862309963055106],"bisa jadi gini, vaksin gratis merk s, ntar yg mampu beli ya belinya merk p di rs atau yg lain karena nggak percaya yg merk s🙈"
