id,tweet
[1326313621891260416],"ampuh bikin vaksin covid-19, siapa di balik investor pfizer? https://t.co/vqblzgrtss"
[1326309331667722240],"kabar baik &amp; kabar buruk dari vaksin covid-19, simak yah! https://t.co/aemvf1khxt"
[1326308871393083392],"presiden rusia vladimir putin, selasa, mengatakan semua vaksin rusia untuk melawan covid-19 efektif, demikian dilap… https://t.co/wcm1zlqgt3"
[1326301711971938304],perdana menteri suga yoshihide menegaskan kembali janjinya untuk mengamankan vaksin covid-19 yang cukup untuk selur… https://t.co/c6p3ekz57m
[1326284509453545474],"covid-19: vaksin 'tonggak bersejarah', bisa mencegah penularan virus corona hingga 90%: vaksin yang dikembangkan ol… https://t.co/huqmq4bpmf"
[1326283850977169408],keren mpokkk dan harus di suntik vaksin palsu dulu kaan habus liburan bertahun-tahun apalagi pulang dimasa pandemi… https://t.co/lytm5lavek
[1326245626682601472],mui tengah melakukan proses verifikasi vaksin covid-19 ke tiongkok https://t.co/ce7okzmmzh
[1326244996811403264],ahli ham pbb ingatkan negara-negara tidak timbun vaksin covid-19 https://t.co/w4i3hoxkck
[1326234825871667201],"nah kalo yg ini vaksin pfizer buatan amrik beda ama sinovac yg buatan china!!! 
beda asal negara vaksin, beda makel… https://t.co/h74rqrefae"
[1326233340727320576],"@adearmando1 covid-19 itu apa sih bos ?
kok katax virus ini super berbahaya, tapi blm ketemu vaksinnya, sudah banyak yg sembuh tuh 🤭"
[1326232814015053824],@yoyen @astrazeneca @pfizer btw tim vaksin oxford selalu menekankan jangan terlalu berharap dgn adanya vaksin lalu… https://t.co/agxl8l4duz
[1326213160601219073],"top 3 tekno berita hari ini: vaksin covid-19 pfizer, samsung, helikopter mi-24 https://t.co/b6enwywmxr #tempotekno"
[1326212843406942209],@dirgarambe @pfizer indonesia ga usah halusinasi da dapat vaksin pfizer. infrastruktur utk distribusi vaksin pfizer… https://t.co/lqnjq4uitm
[1326212760317775872],vaksin sinovac dari tiongkok yang rencana dibeli indonesia manjur gak?  https://t.co/s0jfgctgsg
[1326207771520327681],"jangan berfikir kl ada vaksin covid-19 virus akan lenyap, itu sangat tergantung kluster varian c19 yang mana. baca… https://t.co/3zjxwfbgce"
[1326202975941922820],"https://t.co/b3u3qukzqw

vaksin covid-19 akan aman digunakan manusia karena berupa virus yang dilemahkan dan pada p… https://t.co/dkeds7lui3"
[1326198792966664193],putin: semua vaksin covid-19 rusia efektif - antara news bengkulu https://t.co/ankd5svhsw
[1326198134549049346],pemerintah beli vaksin covid pfizer yang diklaim 90 persen efektif? https://t.co/slhv5fvqwv
[1326197934845689856],putin klaim vaksin corona buatan rusia sudah terbukti... https://t.co/mpx0zmdp9o
[1326195333282590720],"mau di vaksin anti #covid19 ??
tanggal 9 november 2020, pfizer mengumumkan bahwa kandidat vaksin covid-19 yang seda… https://t.co/p5uukflvuu"
[1326195254932824064],resistensi masyarakat jadi tantangan vaksinasi covid-19 https://t.co/ygtce4funr https://t.co/382b5ffykw
[1326194550377869313],vaksin covid-19 produksi pfizer dan biontech akan dijual di bawah harga pasar https://t.co/q35egie9ku #beritajogja… https://t.co/fd5j4fnf5w
[1326192277853671424],"wkwk literally kangen ngevaksin pake snelli aja, pake masker selapis. kangen ngerasain jaga bebas gerak, mau minum… https://t.co/9htu77pntu"
[1326191726139109378],indonesia tak mau tertinggal dengan turut melahirkan inovasi di bidang kesehatan. salah satunya vaksin merah putih… https://t.co/a34s3g63fn
[1326191668249255941],pak @jokowi gaada niatan gitu ganti vaksin covid ke yg buatan amril yunani?
[1326186243898580993],vaksin pfizer jadi harapan baru cegah covid-19 https://t.co/72ckhur8s3 https://t.co/4aroavgaj5
[1326183340869881857],harga minyak mentah meroket pada senin (9/11/2020). harga minyak naik setelah adanya kabar mengenai vaksin corona d… https://t.co/lqtf1gwke3
[1326182792275714048],"dulu melawan penjajah
sekarang lawan pandemi

#indeks98
#wahabtalaohu
#gerakannasionalvaksinasicovid98
@jokowi… https://t.co/uxaual1gdh"
[1326180432505831425],"@alkatiri_9 @copuco_ itu yg kena covid sembuh di kasih apa? sedangkan vaksin blm ada?

trus yg meninggal itu emang… https://t.co/dhijnzoqte"
[1326180352654675970],"covid-19: akhirnya, saintis temui vaksin keberkesanan sehingga 90 peratus https://t.co/bh8owd2oru"
[1326180330999488513],"""risiko yang ditimbulkan vaksin sangat rendah dan manfaat jauh lebih tinggi,"" kata wiku. https://t.co/e35theenx4"
[1326179206699520000],cocok di angkut jadi tester vaksin corona https://t.co/wxba38wlv1
[1326177290485555202],ternyata harta karun one piece itu adalah vaksin covid-19
[1326177014529716224],apakah mungkin umbrella corp menyembunyikan vaksin corona ini *edisi korban film*
[1326174034099277824],covid-19: saintis temui vaksin keberkesanan sehingga 90 peratus https://t.co/gkhsi0fhmk https://t.co/eenvei1xra
[1326174020983779330],vaksin covid-19 pfizer diklaim punya efektivitas mencapai 90 persen #pfizer #vaksincorona https://t.co/chu9syodzd
[1326173758646751232],@alief_zis @dr_koko28 ngegas ntar disuntik vaksin covid sama dr. koko loh. mau ga ??
[1326169253234479105],dahsyattt…! pfizer temukan vaksin covid 90 persen cespleng https://t.co/yyeeypmxjl
[1326169248247537665],dahsyattt…! pfizer temukan vaksin covid 90 persen cespleng https://t.co/qqph8zxi4q
[1326168656443699200],"selain pfizer, kompeni moderna juga agak positif result menghasilkan vaksin covid.."
