id,tweet
[1449525517892276224],"@ravenbabez sprtinya sih tidak ada yhaaa....trs pasti mikirnya jg ""kan udh swab, udh sesuai prokes. udh vaksin juga kita2 semuaa"" wkwkw :("
[1449525479409471489],"berikut kami update jadwal vaksinasi bulan oktober tanggal 13-22 di kota denpasar. 
syarat: ktp-el dan surat ketera… https://t.co/dmebr5os0a"
[1449525460187029504],@dr_koko28 sudahlah dok.. jgn playing victim.. kenyataannya mmg lo cuma jadi sales vaksin doang..
[1449525362191331330],"(ibu gua ngajak tetangga vaksin bareng)

tetangga: ih gelem temen vaksin. nggolek penyakit"
[1449525325386248194],"kami satu keluarga tiga orang , sudah selesai di vaksin hingga tahap 2 , termasuk putri saya yang berusia 12 tahun… https://t.co/b5y8px1yza"
[1449525241047179266],@ismamaya751 ya semua sama. kena tunggu pihak yg sinovac melepasi 6 bulan drp vaksin kedua.
[1449525071534440449],@pfizermectin @s4h4b4t6 kalo sdh ada sbagian org gk bisa divaksin karna resiko ini knp negara dgn peraturan nya hrs memaksa org vaksin
[1449524949345918980],"berakas, sabtu, 16 oktober. - kementerian kesihatan ingin memaklumkan bahawa perkhidmatan klinik vaksinasi covid-19… https://t.co/gdeo5x4sv0"
[1449524927615279105],@hespribook @dr_koko28 vaksin yang sudah selesai uji klinis dan tanpa ada ancaman dan untuk syarat administrasi sem… https://t.co/9sjohtgzb3
[1449524715417051136],"@markidil3 tidak dipaksakan tapi banyak yg terpaksa harus vaksin 
kapan rakyat bersatu tolak vaksin"
[1449524682667925504],"info layanan #vaksin di @pkm_pasundan @bandung_dinkes 
tetap jaga #kesehatan yaa https://t.co/0t8ecrehq8"
[1449524570419986433],@bardoel2 @andri_wae1 @dr_koko28 ini msuk kategori penyakit yg ga bolh vaksin. stroke itu dr tulang. semua yg terka… https://t.co/f9ayyyvhoo
[1449524460839522311],"(15) mengingatkan saja agar mudah, berikut tentang vaksin buah rambutan untuk memudahkan memahami beda antara masin… https://t.co/1miwiid6hi"
[1449524331524997120],"mulai besok 5.305 pelajar sd usia 12 tahun di kota tangerang divaksin covid-19, simak lokasinya
 
https://t.co/jvpo4wijkv via @tribunnews"
[1449524214495539200],aku pun belum di vaksinasi adakah aku juga antivaksin! fuhhhh! pakar kesihatan dan twitterian jgn tafsir ikut kepal… https://t.co/sotnfyvars
[1449524043560861697],"pesanan khas dari perdana menteri,dato' sri @ismailsabri60 

tindakan yg di ambil bukan kerana mereka anti vaksin t… https://t.co/olmrwjhhng"
[1449524006411853824],@nooraminahmad tetapi semua dilabel sebagai anti vaksin.
[1449517448923795463],"tni dan polri yang mestinya menjalankan fungsi kedaulatan dan pengamanan justru disibukkan dengan urusan vaksin, ha… https://t.co/dcbb3zyqk3"
[1449517236834562049],"sehat yuk dgn ikut vaksin

#vaksindrivethru
#serbuanvaksin
#serbuanvaksintni
#vaksinbandara
#vaksinpapua… https://t.co/5v4gh4xrgq"
