id,tweet
[1432855528925917197],jungkook smlm ngilive lama ya?soalnya cm liat smpe jm 11 lewat....soalnya mo vaksin jd harus tidur cpt🙂
[1432855507941814274],"ngantri pagi2 buat vaksin kedua trus pas antri denger kalo kuota udah abis buat 100 orang. ditempat yg beda 
 kemar… https://t.co/5hmhsm4yiu"
[1432855507291631620],"@seaclo_ saking stresnya nyari vaksin sampai takut kalau harus vaksin tahun depan :"" 

semangat!! bismillah insyaal… https://t.co/8ckxvkxaz5"
[1432855467248603142],"@hadimusthofa28 negara yg 60% rakyatnya udah di vaksin...
justru melonjak naik... kasus yg terpapar virus corona.… https://t.co/o7ys8noqrq"
[1432855449406033920],hari ini gue vaksin huee deg deg an
[1432855284683210755],hari ini aku vaksin yeyy
[1432855199408742400],@majikanappa ini vaksin? paling 20 menit ini mah skskssk
[1432855198335062017],"@gettingdegree ooo. antap jua. dangan belumba kan ambil vaksin, ia ndamau 💆🏻‍♀️😐"
[1432855181876613120],sedihnya bekalan vaksin tak mencukupi sebab barat hijack kita punya vaksin sampai jadual boleh delay. https://t.co/yu2sdwrfxn
[1432855065757294594],"hari ini ke puskes, ntar mlm oc yoga, besok pagi vaksin.. mdhn aman aja 😅"
[1432855055904903172],sial jadwal vaksin gus jam 7.30 dan baru bangun ya allah mana absen 3 lagi gws
[1432855019083026432],hrsnya hari ini aku vaksin tapi temt yg biasa buat vaksin lagi habis vaksinnya😩 tolong dong kirim saya mau cepet cepet vaksin lagi😞
[1432854961684041738],vaksin kedua check wkwkwk https://t.co/ybss7clwav
[1432854928997773313],allahu 😑 vaksin je lah anjai https://t.co/cs6dcnhlou
[1432854866175479810],mau vaksin tapi nungguin 2bulan lagi baru boleh vaksin😢💔
[1432854857803653121],"me : ""booster hanya utk nakes ya bukan utk masyarakat umum. jgn ambil jatah utk masyarakat yg blm vaksin sama sekal… https://t.co/sbw7saes8r"
[1432854842498707456],"#vaksinmerahputih
#ayovaksin 
#sayasudahvaksin 
vaksin dosis anak2 geng https://t.co/tjntooydqi"
[1432854842129539075],@atmanug jbjb video abis vaksin maksudnya gmn? maap jrg update tiktok 😅
