id,tweet
[1451695125164290049],@caelanism disini mau subway aja kek orang antri vaksin
[1451695119954964483],kalian wes dho vaksin durung?
[1451695079651885058],"@fahmibinhassan @suhazeli vaksin: kita kene bagi jugak walaupun itu ubat baru yg xberjaya hentikan wabak, walau bet… https://t.co/uachohuxnc"
[1451694962362306562],@null 6.76 bilion dos vaksin covid-19 didaftar di seluruh dunia menurut data johns hop  https://t.co/orgxkaychh
[1451694868741328903],"@amer_aljeffrey8 apa pun, kalau betul ada kematian yg berpunca selepas dapat suntikan vaksin, kerajaan kena ambik tindakan susulan."
[1451694841574789122],"kalo habis vaksin boleh nyuci gk ?
nanya serius"
[1451694827502850053],"vaksin kedua tanggal 4 juni, tapi sertifnya baru bener sekarang 🙃
siap nonton bareng mbaknya"
[1451694656136224772],@xlaizva coba rileks deh.. vaksin dosis berapa
[1451694636032872454],vaksin ke 2 tkutt bgtt 😭
[1451694542348902407],@vaksin_pzifer @fxrfxn26 @starfess iya kak
[1451694472941559812],"china mendahului dengan lebih 2.24 bilion dos vaksin yang sudah didaftarkan.

#awaninews #awanipagi

https://t.co/abgwvliiks"
[1451694357254270981],"maju lo chan gue gatakut, gue udah vaksin kedua 😭🙏🏻 https://t.co/f8erjmmnu9"
[1451694317307711489],vaksinasi covid 19 dilaksanakan di singkawang grand mall terhadap masyarakat kota singkawang… https://t.co/tsr9jkapsq
[1451694252145057794],vaksin kedua sakit ga?
[1451694239348187136],"aku baru vaksin astra tgl 20 bulan kemarun, kirain jarak nya sebulan, jadi udah nyari2 yg nyediain dosis 2 soalnya… https://t.co/wad1ngdfsw"
[1451694227247697928],@benk299120211 coba lihat symbol vaksin tak jauh beda dgn  symbol komunis.... https://t.co/nlj90srdx3
[1451694214790537216],"hayu vaksin hari ini..
info lebih lanjut hub ig @cimahipolres 

#vaksinpulihkannegeri #vaksinasiturunkancovid… https://t.co/ihzrq7cqmw"
[1451694195559653385],@benk299120211 disaat itu kartu vaksin gak berlaku dan akan main pcr lagi wkwkwk
[1451694068795273218],@fitrianaadi saat ini pengguna krl wajib menunjukkan sertifikat vaksin (sekurangnya dosis pertama) melalui aplikasi… https://t.co/zwljxq5nal
[1451693983545978883],gw trauma disuntik pas diinfus pegal bgttt asli 😭 gmna mau vaksin nanti siang ya
[1451686831146233856],#temanpemilih  kpu kota banjar melakukan giat mobile vaksin tahap 2. https://t.co/qnwiwdpdpn
[1451686822795362308],@emmaasmawati2 alhamdulillah bakal dapat vaksin booster ya pada awal tahun 2022..
[1451686793686908933],adanya pocadi menjadikan pembelajaran dan penyebaran informasi lebih efektif dan efisien #vaksinsukseslawancovid https://t.co/mrr6otwwok
[1451686670768619534],"@divisihumaspolri
•
vaksinasi bantu cegah penularan covid-19

vaksin covid-19 berguna untuk mendorong tubuh membent… https://t.co/eopgknmi9f"
